True_K_U,True_K_U_Ratio,Input_K_U,Input_K_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
691869.916,8.0,127200,3.43,6.119409915540167,6.034784786571252,7.527216922765516
691869.916,8.0,127200,3.43,9.202490771294398,9.051542806975824,11.207414554471137
691869.916,8.0,127200,3.43,8.708751858985133,8.5588886560723,10.243844331982704
691869.916,8.0,127200,3.43,7.756599472928511,7.628066264511674,9.26451574484504
691869.916,8.0,127200,3.43,7.034859192038396,6.877581447423329,8.7255682685335
691869.916,8.0,127200,3.43,7.721921471038906,7.546296035380347,9.230352782493085
691869.916,8.0,127200,3.43,8.549257396575253,8.340794285309443,10.006384246031471
691869.916,8.0,127200,3.43,8.976005853554874,8.795106517216446,10.541819927273991
691869.916,8.0,127200,3.43,8.077949204654352,7.9250191102114655,9.823928527019094
691869.916,8.0,127200,3.43,8.828930897974965,8.662819927796216,10.579760273930235
691869.916,8.0,127200,3.43,8.489550366144636,8.305872170955976,9.958089495188572
691869.916,8.0,127200,3.43,8.075969292713214,7.89581257349522,9.696805781281078
691869.916,8.0,127200,3.43,7.9076031330728425,7.741881750661067,9.756090141011546
691869.916,8.0,127200,3.43,8.003751348359506,7.820197858439646,9.898219159055973
691869.916,8.0,127200,3.43,8.11506501421495,7.93650918093272,10.613965913106899
691869.916,8.0,127200,3.43,7.115621411705112,6.96414678494574,8.816624723770607
691869.916,8.0,127200,3.43,6.875847858874166,6.781330670515654,8.686175373252695
691869.916,8.0,127200,3.43,7.41219230002382,7.284370892751463,9.971946303060598
691869.916,8.0,127200,3.43,8.551820827782509,8.381843057323582,10.0427831710875
691869.916,8.0,127200,3.43,7.570049663959958,7.444494318609974,9.533510032294824
691869.916,8.0,127200,3.43,7.071235108418641,6.936910276896123,8.862142657768388
691869.916,8.0,127200,3.43,9.473282011385349,9.264737460416987,11.221427119245527
691869.916,8.0,127200,3.43,6.693958347551518,6.554307086924314,8.28891714681985
691869.916,8.0,127200,3.43,7.378930348965102,7.2556508320289,9.083785601401708
691869.916,8.0,127200,3.43,7.6136050657021554,7.48646254732918,9.846311087231332
691869.916,8.0,127200,3.43,7.295109892985118,7.197467997814282,8.833460398299053
691869.916,8.0,127200,3.43,8.125610664303052,8.010878933911316,9.523980522394226
691869.916,8.0,127200,3.43,8.110604637190185,7.947489993105281,10.531155975278029
691869.916,8.0,127200,3.43,8.018554292995736,7.888826293450631,9.943702923308212
875647.863,9.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.8599256885927578
875647.863,9.0,127200,3.43,2.279540585967038,2.227291321603689,2.721124454329198
875647.863,9.0,127200,3.43,1.6751391673259255,1.6349042556717217,2.0191338404309613
875647.863,9.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.6114860115230607
875647.863,9.0,127200,3.43,2.049177959953141,2.0193023005019746,2.4874813537676412
875647.863,9.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.2657723996879763
875647.863,9.0,127200,3.43,0.8396407156589245,0.8242963599700042,1.0035689165693615
875647.863,9.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.9744932987147603
875647.863,9.0,127200,3.43,1.538985897603219,1.5109936405516318,1.9044707758279664
875647.863,9.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.865447716994695
875647.863,9.0,127200,3.43,1.7132709774525456,1.6775300851822446,2.0208348262376283
875647.863,9.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.7089775482709575
875647.863,9.0,127200,3.43,2.5538988559897553,2.506932675650007,3.064989696378039
875647.863,9.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.58381208803624
875647.863,9.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.6591610975601119
875647.863,9.0,127200,3.43,2.48141198664964,2.4329507960875,2.9865300247901714
875647.863,9.0,127200,3.43,1.757048918082585,1.729961921423838,2.0597119098370986
875647.863,9.0,127200,3.43,3.3600303242403626,3.292657224529586,4.023097681486263
875647.863,9.0,127200,3.43,2.794124300567109,2.7385941643368645,3.268304634483755
875647.863,9.0,127200,3.43,1.8004219910687032,1.7716263011886224,2.1849159565931076
875647.863,9.0,127200,3.43,1.7726177489008184,1.7399688861531024,2.0946183847880513
875647.863,9.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.1272488198676838
875647.863,9.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.5180768428089744
875647.863,9.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.9216997683149556
875647.863,9.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.7148464835483255
875647.863,9.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.17032672550227163
875647.863,9.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.9610209687067187
875647.863,9.0,127200,3.43,3.746791562156421,3.68336709296,4.23814425530872
875647.863,9.0,127200,3.43,3.101676435094694,3.0398925455102694,3.9355720162715127
875647.863,9.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.9748121916193635
875647.863,9.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.21333009140586356
875647.863,9.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.5526135893294445
875647.863,9.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.6162850586410314
875647.863,9.0,127200,3.43,3.938073794256384,3.8854497065108866,4.669090293927675
875647.863,9.0,127200,3.43,4.42780951147841,4.34597858157897,5.514666007736366
875647.863,9.0,127200,3.43,4.688181253326136,4.605681981868004,5.572490857888035
875647.863,9.0,127200,3.43,4.679743389858256,4.599852636264414,5.897855091020238
875647.863,9.0,127200,3.43,4.152393904222051,4.08992556624163,5.199834487509554
875647.863,9.0,127200,3.43,4.3983132023481915,4.324787340142039,5.215502150341761
875647.863,9.0,127200,3.43,5.50572272832788,5.410096907298094,6.8238357752654295
875647.863,9.0,127200,3.43,5.2124194018011405,5.126814437836378,6.20762522782009
875647.863,9.0,127200,3.43,4.058927579908129,3.9780903900283584,4.896951249909808
875647.863,9.0,127200,3.43,5.229487888189269,5.112968415536107,6.409564622999376
875647.863,9.0,127200,3.43,4.345279889652502,4.257731017756678,5.321756948002106
875647.863,9.0,127200,3.43,4.716777844191145,4.6448858370875685,5.623393845990916
875647.863,9.0,127200,3.43,5.732982974851909,5.63312625179297,6.915580240349923
875647.863,9.0,127200,3.43,4.374512503735991,4.29921918731741,5.202362312252991
875647.863,9.0,127200,3.43,4.316586870416358,4.232260610781126,5.417190415040948
875647.863,9.0,127200,3.43,4.767367995444496,4.695411057847784,5.8573584017051505
875647.863,9.0,127200,3.43,6.028178273087421,5.875975873697038,7.262396931361647
875647.863,9.0,127200,3.43,5.942798077758004,5.837687458277698,7.280801178683788
875647.863,9.0,127200,3.43,4.649853125185503,4.5922262422855225,5.792770264657255
875647.863,9.0,127200,3.43,5.64068732122567,5.536721292616395,7.060709097752439
875647.863,9.0,127200,3.43,3.85094912156503,3.7686559336172505,4.642811755939612
875647.863,9.0,127200,3.43,4.564458458184601,4.484907225998994,5.524880760518741
875647.863,9.0,127200,3.43,5.7600803794276185,5.636585168863498,6.770749187750878
875647.863,9.0,127200,3.43,4.5363335392826825,4.437914378562387,5.530824324790127
875647.863,9.0,127200,3.43,4.85293412830562,4.788664174769963,6.1294989826561155
875647.863,9.0,127200,3.43,5.253806555660671,5.149399847502722,6.016491054219228
875647.863,9.0,127200,3.43,5.932108531394192,5.832209865635223,6.716758200031874
875647.863,9.0,127200,3.43,4.936539523537977,4.847768869634312,6.060798450925826
875647.863,9.0,127200,3.43,4.047292520687275,3.976113699873068,4.885629993200877
875647.863,9.0,127200,3.43,3.8947537986844036,3.80699920999724,5.147839670741902
875647.863,9.0,127200,3.43,4.457248930070845,4.386722054075139,5.190885722807111
875647.863,9.0,127200,3.43,5.033390955691866,4.960213366648264,5.992402314664445
875647.863,9.0,127200,3.43,3.3348422536167397,3.264279993331141,4.337582003532983
875647.863,9.0,127200,3.43,7.661449832747567,7.457615595274724,9.13196254227117
875647.863,9.0,127200,3.43,9.17068800514708,9.008846711666443,10.825953972287405
875647.863,9.0,127200,3.43,7.783729001547114,7.651940652467538,9.738081640687357
875647.863,9.0,127200,3.43,8.89630366756205,8.740941159318504,11.389571712467939
875647.863,9.0,127200,3.43,8.59272447570084,8.416858249989188,9.864383817227305
875647.863,9.0,127200,3.43,6.119409915540167,6.034784786571252,7.367812876249296
875647.863,9.0,127200,3.43,9.202490771294398,9.051542806975824,11.102873815492622
875647.863,9.0,127200,3.43,8.708751858985133,8.5588886560723,10.134772446449327
875647.863,9.0,127200,3.43,7.756599472928511,7.628066264511674,9.10765430538238
875647.863,9.0,127200,3.43,7.034859192038396,6.877581447423329,8.558567400068005
875647.863,9.0,127200,3.43,7.721921471038906,7.546296035380347,9.117294697965063
875647.863,9.0,127200,3.43,8.549257396575253,8.340794285309443,9.889199936425484
875647.863,9.0,127200,3.43,8.976005853554874,8.795106517216446,10.334335738351102
875647.863,9.0,127200,3.43,8.077949204654352,7.9250191102114655,9.628811041336592
875647.863,9.0,127200,3.43,8.828930897974965,8.662819927796216,10.354660106063823
875647.863,9.0,127200,3.43,8.489550366144636,8.305872170955976,9.957172514614415
875647.863,9.0,127200,3.43,8.075969292713214,7.89581257349522,9.4521969948752
875647.863,9.0,127200,3.43,7.9076031330728425,7.741881750661067,9.803797028754925
875647.863,9.0,127200,3.43,8.003751348359506,7.820197858439646,9.695643094748005
875647.863,9.0,127200,3.43,8.11506501421495,7.93650918093272,10.344449228331762
875647.863,9.0,127200,3.43,7.115621411705112,6.96414678494574,8.79277486044058
875647.863,9.0,127200,3.43,6.875847858874166,6.781330670515654,8.491672841171855
875647.863,9.0,127200,3.43,7.41219230002382,7.284370892751463,9.731132505316735
875647.863,9.0,127200,3.43,8.551820827782509,8.381843057323582,9.918552899570091
875647.863,9.0,127200,3.43,7.570049663959958,7.444494318609974,9.22848371338453
875647.863,9.0,127200,3.43,7.071235108418641,6.936910276896123,8.67703049228407
875647.863,9.0,127200,3.43,9.473282011385349,9.264737460416987,10.939936914145155
875647.863,9.0,127200,3.43,6.693958347551518,6.554307086924314,8.087268149530646
875647.863,9.0,127200,3.43,7.378930348965102,7.2556508320289,9.089648626709359
875647.863,9.0,127200,3.43,7.6136050657021554,7.48646254732918,9.607477863005494
875647.863,9.0,127200,3.43,7.295109892985118,7.197467997814282,8.809357388171382
875647.863,9.0,127200,3.43,8.125610664303052,8.010878933911316,9.559009897271034
875647.863,9.0,127200,3.43,8.110604637190185,7.947489993105281,10.171571308293052
875647.863,9.0,127200,3.43,8.018554292995736,7.888826293450631,9.68660107845656
1081046.744,10.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.8110763616839638
1081046.744,10.0,127200,3.43,2.279540585967038,2.227291321603689,2.659868914281436
1081046.744,10.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.9786587646763514
1081046.744,10.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.558998629880222
1081046.744,10.0,127200,3.43,2.049177959953141,2.0193023005019746,2.4411481173484186
1081046.744,10.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.2606369374733776
1081046.744,10.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.9732769832809596
1081046.744,10.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.959907127650951
1081046.744,10.0,127200,3.43,1.538985897603219,1.5109936405516318,1.860369927962464
1081046.744,10.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.8150186476365475
1081046.744,10.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.9618301593507383
1081046.744,10.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.6599318167359027
1081046.744,10.0,127200,3.43,2.5538988559897553,2.506932675650007,3.0110611012740334
1081046.744,10.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.528964258133356
1081046.744,10.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.6134212137604007
1081046.744,10.0,127200,3.43,2.48141198664964,2.4329507960875,2.872066668106823
1081046.744,10.0,127200,3.43,1.757048918082585,1.729961921423838,2.0293602091712946
1081046.744,10.0,127200,3.43,3.3600303242403626,3.292657224529586,3.980710196457111
1081046.744,10.0,127200,3.43,2.794124300567109,2.7385941643368645,3.1735088176493402
1081046.744,10.0,127200,3.43,1.8004219910687032,1.7716263011886224,2.1282444685735333
1081046.744,10.0,127200,3.43,1.7726177489008184,1.7399688861531024,2.075837709381776
1081046.744,10.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.105461954487952
1081046.744,10.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.4333824835375064
1081046.744,10.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.8826566294234486
1081046.744,10.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.646919241434427
1081046.744,10.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.16593260918882122
1081046.744,10.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.936841904624561
1081046.744,10.0,127200,3.43,3.746791562156421,3.68336709296,4.124066507671404
1081046.744,10.0,127200,3.43,3.101676435094694,3.0398925455102694,3.8217055122199666
1081046.744,10.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.829370685040636
1081046.744,10.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.2044711621781826
1081046.744,10.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.5421105866132792
1081046.744,10.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.5973924109853179
1081046.744,10.0,127200,3.43,3.938073794256384,3.8854497065108866,4.524706664753546
1081046.744,10.0,127200,3.43,4.42780951147841,4.34597858157897,5.366686850335232
1081046.744,10.0,127200,3.43,4.688181253326136,4.605681981868004,5.436096997218818
1081046.744,10.0,127200,3.43,4.679743389858256,4.599852636264414,5.650651792287275
1081046.744,10.0,127200,3.43,4.152393904222051,4.08992556624163,5.087834253896665
1081046.744,10.0,127200,3.43,4.3983132023481915,4.324787340142039,5.145744034758204
1081046.744,10.0,127200,3.43,5.50572272832788,5.410096907298094,6.738998068069132
1081046.744,10.0,127200,3.43,5.2124194018011405,5.126814437836378,6.03807346319713
1081046.744,10.0,127200,3.43,4.058927579908129,3.9780903900283584,4.762460772303471
1081046.744,10.0,127200,3.43,5.229487888189269,5.112968415536107,6.190992744852217
1081046.744,10.0,127200,3.43,4.345279889652502,4.257731017756678,5.163122568044966
1081046.744,10.0,127200,3.43,4.716777844191145,4.6448858370875685,5.497900602714454
1081046.744,10.0,127200,3.43,5.732982974851909,5.63312625179297,6.7564926572726955
1081046.744,10.0,127200,3.43,4.374512503735991,4.29921918731741,5.075183472018867
1081046.744,10.0,127200,3.43,4.316586870416358,4.232260610781126,5.3144741563314355
1081046.744,10.0,127200,3.43,4.767367995444496,4.695411057847784,5.668553978286002
1081046.744,10.0,127200,3.43,6.028178273087421,5.875975873697038,7.064316918651852
1081046.744,10.0,127200,3.43,5.942798077758004,5.837687458277698,7.096003072250743
1081046.744,10.0,127200,3.43,4.649853125185503,4.5922262422855225,5.630337303783728
1081046.744,10.0,127200,3.43,5.64068732122567,5.536721292616395,6.8725819728783675
1081046.744,10.0,127200,3.43,3.85094912156503,3.7686559336172505,4.6210329634456295
1081046.744,10.0,127200,3.43,4.564458458184601,4.484907225998994,5.451363450888074
1081046.744,10.0,127200,3.43,5.7600803794276185,5.636585168863498,6.539684189907525
1081046.744,10.0,127200,3.43,4.5363335392826825,4.437914378562387,5.367989420469289
1081046.744,10.0,127200,3.43,4.85293412830562,4.788664174769963,6.055626016529957
1081046.744,10.0,127200,3.43,5.253806555660671,5.149399847502722,5.9129915400536674
1081046.744,10.0,127200,3.43,5.932108531394192,5.832209865635223,6.526616870728574
1081046.744,10.0,127200,3.43,4.936539523537977,4.847768869634312,5.905332521145876
1081046.744,10.0,127200,3.43,4.047292520687275,3.976113699873068,4.894127962317398
1081046.744,10.0,127200,3.43,3.8947537986844036,3.80699920999724,4.974725824456671
1081046.744,10.0,127200,3.43,4.457248930070845,4.386722054075139,5.04307639570312
1081046.744,10.0,127200,3.43,5.033390955691866,4.960213366648264,5.895132819461853
1081046.744,10.0,127200,3.43,3.3348422536167397,3.264279993331141,4.196813562137876
1081046.744,10.0,127200,3.43,7.661449832747567,7.457615595274724,8.876697392751476
1081046.744,10.0,127200,3.43,9.17068800514708,9.008846711666443,10.630934091414874
1081046.744,10.0,127200,3.43,7.783729001547114,7.651940652467538,9.488011226980184
1081046.744,10.0,127200,3.43,8.89630366756205,8.740941159318504,10.903843582774536
1081046.744,10.0,127200,3.43,8.59272447570084,8.416858249989188,9.628968706844779
1081046.744,10.0,127200,3.43,6.119409915540167,6.034784786571252,7.1299446007751
1081046.744,10.0,127200,3.43,9.202490771294398,9.051542806975824,10.809909954381697
1081046.744,10.0,127200,3.43,8.708751858985133,8.5588886560723,9.989168679707596
1081046.744,10.0,127200,3.43,7.756599472928511,7.628066264511674,8.813789238559233
1081046.744,10.0,127200,3.43,7.034859192038396,6.877581447423329,8.26319516413634
1081046.744,10.0,127200,3.43,7.721921471038906,7.546296035380347,8.951441132827114
1081046.744,10.0,127200,3.43,8.549257396575253,8.340794285309443,9.59805734358779
1081046.744,10.0,127200,3.43,8.976005853554874,8.795106517216446,10.076939667163645
1081046.744,10.0,127200,3.43,8.077949204654352,7.9250191102114655,9.335215374874338
1081046.744,10.0,127200,3.43,8.828930897974965,8.662819927796216,9.966406499129143
1081046.744,10.0,127200,3.43,8.489550366144636,8.305872170955976,9.780071326179494
1081046.744,10.0,127200,3.43,8.075969292713214,7.89581257349522,9.338166060732638
1081046.744,10.0,127200,3.43,7.9076031330728425,7.741881750661067,9.737522385785336
1081046.744,10.0,127200,3.43,8.003751348359506,7.820197858439646,9.500973392819065
1081046.744,10.0,127200,3.43,8.11506501421495,7.93650918093272,10.084758018487587
1081046.744,10.0,127200,3.43,7.115621411705112,6.96414678494574,8.565856691870389
1081046.744,10.0,127200,3.43,6.875847858874166,6.781330670515654,8.28695534115954
1081046.744,10.0,127200,3.43,7.41219230002382,7.284370892751463,9.59061724496222
1081046.744,10.0,127200,3.43,8.551820827782509,8.381843057323582,9.77519160836569
1081046.744,10.0,127200,3.43,7.570049663959958,7.444494318609974,9.028998089235575
1081046.744,10.0,127200,3.43,7.071235108418641,6.936910276896123,8.380467935592685
1081046.744,10.0,127200,3.43,9.473282011385349,9.264737460416987,10.602882285771825
1081046.744,10.0,127200,3.43,6.693958347551518,6.554307086924314,7.814701849901105
1081046.744,10.0,127200,3.43,7.378930348965102,7.2556508320289,8.935952305336146
1081046.744,10.0,127200,3.43,7.6136050657021554,7.48646254732918,9.222233726452403
1081046.744,10.0,127200,3.43,7.295109892985118,7.197467997814282,8.650175658834325
1081046.744,10.0,127200,3.43,8.125610664303052,8.010878933911316,9.342594219856757
1081046.744,10.0,127200,3.43,8.110604637190185,7.947489993105281,9.646084318066267
1081046.744,10.0,127200,3.43,8.018554292995736,7.888826293450631,9.56161638974266
1308066.561,11.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.7547088411537772
1308066.561,11.0,127200,3.43,2.279540585967038,2.227291321603689,2.5745188842658226
1308066.561,11.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.939084846314573
1308066.561,11.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.5341426241132083
1308066.561,11.0,127200,3.43,2.049177959953141,2.0193023005019746,2.3670254439061353
1308066.561,11.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.25379208984280316
1308066.561,11.0,127200,3.43,0.8396407156589245,0.8242963599700042,0.9437967759497946
1308066.561,11.0,127200,3.43,0.7834269668774204,0.7712399344825994,0.934938851742111
1308066.561,11.0,127200,3.43,1.538985897603219,1.5109936405516318,1.8350307336454617
1308066.561,11.0,127200,3.43,1.5569655451304643,1.5218190719806806,1.7571570369201366
1308066.561,11.0,127200,3.43,1.7132709774525456,1.6775300851822446,1.9327160800716416
1308066.561,11.0,127200,3.43,2.2836228640326435,2.2288266959030407,2.6076703437864253
1308066.561,11.0,127200,3.43,2.5538988559897553,2.506932675650007,2.9544433063672604
1308066.561,11.0,127200,3.43,2.1656770025793604,2.1082381907838164,2.4625678681242404
1308066.561,11.0,127200,3.43,1.2994428790136436,1.2740787442880042,1.5638426207361449
1308066.561,11.0,127200,3.43,2.48141198664964,2.4329507960875,2.8144025707202065
1308066.561,11.0,127200,3.43,1.757048918082585,1.729961921423838,1.9572058041024478
1308066.561,11.0,127200,3.43,3.3600303242403626,3.292657224529586,3.8683362275721334
1308066.561,11.0,127200,3.43,2.794124300567109,2.7385941643368645,3.104454489733142
1308066.561,11.0,127200,3.43,1.8004219910687032,1.7716263011886224,2.087636546389033
1308066.561,11.0,127200,3.43,1.7726177489008184,1.7399688861531024,2.0392556622857096
1308066.561,11.0,127200,3.43,0.9605984242740598,0.9409273301762451,1.0767532849389023
1308066.561,11.0,127200,3.43,1.9962829356389846,1.9650373669933356,2.3595460068192153
1308066.561,11.0,127200,3.43,0.7146560471372335,0.7006613184570142,0.8459986595803292
1308066.561,11.0,127200,3.43,2.2854435644568847,2.2396069568484895,2.572637703676652
1308066.561,11.0,127200,3.43,0.13996952352859857,0.13700349782975768,0.15945234754107987
1308066.561,11.0,127200,3.43,0.7770524763259953,0.7601794431475843,0.9075386261863702
1308066.561,11.0,127200,3.43,3.746791562156421,3.68336709296,4.030577070544138
1308066.561,11.0,127200,3.43,3.101676435094694,3.0398925455102694,3.662263112207949
1308066.561,11.0,127200,3.43,3.3268485137879704,3.2643409560361096,3.7480003300743068
1308066.561,11.0,127200,3.43,0.17260024785765354,0.1694737318902903,0.19697271051170984
1308066.561,11.0,127200,3.43,0.4502466235052151,0.44161811780679855,0.5299509822618709
1308066.561,11.0,127200,3.43,0.5037086454352715,0.4939332075753878,0.570768289716886
1308066.561,11.0,127200,3.43,3.938073794256384,3.8854497065108866,4.357168081170855
1308066.561,11.0,127200,3.43,4.42780951147841,4.34597858157897,5.213683742580231
1308066.561,11.0,127200,3.43,4.688181253326136,4.605681981868004,5.280826137670267
1308066.561,11.0,127200,3.43,4.679743389858256,4.599852636264414,5.424645400530601
1308066.561,11.0,127200,3.43,4.152393904222051,4.08992556624163,4.998648713922564
1308066.561,11.0,127200,3.43,4.3983132023481915,4.324787340142039,4.995075616250014
1308066.561,11.0,127200,3.43,5.50572272832788,5.410096907298094,6.643543953613913
1308066.561,11.0,127200,3.43,5.2124194018011405,5.126814437836378,5.897667464631511
1308066.561,11.0,127200,3.43,4.058927579908129,3.9780903900283584,4.550275269786648
1308066.561,11.0,127200,3.43,5.229487888189269,5.112968415536107,5.957108867273472
1308066.561,11.0,127200,3.43,4.345279889652502,4.257731017756678,4.9873701747642665
1308066.561,11.0,127200,3.43,4.716777844191145,4.6448858370875685,5.392220343577857
1308066.561,11.0,127200,3.43,5.732982974851909,5.63312625179297,6.551663609526748
1308066.561,11.0,127200,3.43,4.374512503735991,4.29921918731741,4.9528877428134095
1308066.561,11.0,127200,3.43,4.316586870416358,4.232260610781126,5.07920517918101
1308066.561,11.0,127200,3.43,4.767367995444496,4.695411057847784,5.493414649435305
1308066.561,11.0,127200,3.43,6.028178273087421,5.875975873697038,6.903082574967441
1308066.561,11.0,127200,3.43,5.942798077758004,5.837687458277698,6.917335124836615
1308066.561,11.0,127200,3.43,4.649853125185503,4.5922262422855225,5.51434960607184
1308066.561,11.0,127200,3.43,5.64068732122567,5.536721292616395,6.630259204936825
1308066.561,11.0,127200,3.43,3.85094912156503,3.7686559336172505,4.522797644883829
1308066.561,11.0,127200,3.43,4.564458458184601,4.484907225998994,5.327971268392741
1308066.561,11.0,127200,3.43,5.7600803794276185,5.636585168863498,6.317971531088471
1308066.561,11.0,127200,3.43,4.5363335392826825,4.437914378562387,5.180036871384676
1308066.561,11.0,127200,3.43,4.85293412830562,4.788664174769963,5.84521415363766
1308066.561,11.0,127200,3.43,5.253806555660671,5.149399847502722,5.767582671619323
1308066.561,11.0,127200,3.43,5.932108531394192,5.832209865635223,6.347434524421817
1308066.561,11.0,127200,3.43,4.936539523537977,4.847768869634312,5.704868358869689
1308066.561,11.0,127200,3.43,4.047292520687275,3.976113699873068,4.694303077150594
1308066.561,11.0,127200,3.43,3.8947537986844036,3.80699920999724,4.782740444125584
1308066.561,11.0,127200,3.43,4.457248930070845,4.386722054075139,4.852319163173732
1308066.561,11.0,127200,3.43,5.033390955691866,4.960213366648264,5.793256687156303
1308066.561,11.0,127200,3.43,3.3348422536167397,3.264279993331141,4.054534913287713
1308066.561,11.0,127200,3.43,7.661449832747567,7.457615595274724,8.5930062851686
1308066.561,11.0,127200,3.43,9.17068800514708,9.008846711666443,10.36810881558938
1308066.561,11.0,127200,3.43,7.783729001547114,7.651940652467538,9.128738299564334
1308066.561,11.0,127200,3.43,8.89630366756205,8.740941159318504,10.491463976102272
1308066.561,11.0,127200,3.43,8.59272447570084,8.416858249989188,9.337251211359515
1308066.561,11.0,127200,3.43,6.119409915540167,6.034784786571252,6.9116032823548
1308066.561,11.0,127200,3.43,9.202490771294398,9.051542806975824,10.481937847379582
1308066.561,11.0,127200,3.43,8.708751858985133,8.5588886560723,9.78471187008988
1308066.561,11.0,127200,3.43,7.756599472928511,7.628066264511674,8.586711384540498
1308066.561,11.0,127200,3.43,7.034859192038396,6.877581447423329,7.995226968441088
1308066.561,11.0,127200,3.43,7.721921471038906,7.546296035380347,8.814853436918419
1308066.561,11.0,127200,3.43,8.549257396575253,8.340794285309443,9.401188444749495
1308066.561,11.0,127200,3.43,8.976005853554874,8.795106517216446,9.757703091041067
1308066.561,11.0,127200,3.43,8.077949204654352,7.9250191102114655,9.008366447764853
1308066.561,11.0,127200,3.43,8.828930897974965,8.662819927796216,9.70514232326417
1308066.561,11.0,127200,3.43,8.489550366144636,8.305872170955976,9.485466350620266
1308066.561,11.0,127200,3.43,8.075969292713214,7.89581257349522,9.068785744366773
1308066.561,11.0,127200,3.43,7.9076031330728425,7.741881750661067,9.393966293656199
1308066.561,11.0,127200,3.43,8.003751348359506,7.820197858439646,9.17044849092738
1308066.561,11.0,127200,3.43,8.11506501421495,7.93650918093272,9.712067228286982
1308066.561,11.0,127200,3.43,7.115621411705112,6.96414678494574,8.337443112023427
1308066.561,11.0,127200,3.43,6.875847858874166,6.781330670515654,8.002774028977187
1308066.561,11.0,127200,3.43,7.41219230002382,7.284370892751463,9.273472635456956
1308066.561,11.0,127200,3.43,8.551820827782509,8.381843057323582,9.561223099918378
1308066.561,11.0,127200,3.43,7.570049663959958,7.444494318609974,8.70891863106779
1308066.561,11.0,127200,3.43,7.071235108418641,6.936910276896123,8.178778183935941
1308066.561,11.0,127200,3.43,9.473282011385349,9.264737460416987,10.472372270481927
1308066.561,11.0,127200,3.43,6.693958347551518,6.554307086924314,7.535836128044088
1308066.561,11.0,127200,3.43,7.378930348965102,7.2556508320289,8.608144252276723
1308066.561,11.0,127200,3.43,7.6136050657021554,7.48646254732918,8.877616271939226
1308066.561,11.0,127200,3.43,7.295109892985118,7.197467997814282,8.325600467033258
1308066.561,11.0,127200,3.43,8.125610664303052,8.010878933911316,9.09846193912128
1308066.561,11.0,127200,3.43,8.110604637190185,7.947489993105281,9.358870637226484
1308066.561,11.0,127200,3.43,8.018554292995736,7.888826293450631,9.25216201340313
1556707.312,12.0,127200,3.43,1.4984385497408048,1.4550027372034886,1.6958337586849386
1556707.312,12.0,127200,3.43,2.279540585967038,2.227291321603689,2.5060691606597736
1556707.312,12.0,127200,3.43,1.6751391673259255,1.6349042556717217,1.8803188125757966
1556707.312,12.0,127200,3.43,1.2569876578833425,1.2314123324805029,1.494142102149342
1556707.312,12.0,127200,3.43,2.049177959953141,2.0193023005019746,2.2946025589666483
1556707.312,12.0,127200,3.43,0.22517448138928273,0.21963194586961224,0.24561273208830056
