True_M_U,True_M_S_M_U_Ratio,Input_M_U,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
23.111,9.0,28,7.429,4.767367995444496,4.695411057847784,4.893808401601759
23.111,9.0,28,7.429,6.028178273087421,5.875975873697038,6.171292423054594
23.111,9.0,28,7.429,5.942798077758004,5.837687458277698,6.047600541689084
23.111,9.0,28,7.429,4.649853125185503,4.5922262422855225,4.8156315601459125
23.111,9.0,28,7.429,5.64068732122567,5.536721292616395,5.8665850001727735
23.111,9.0,28,7.429,3.85094912156503,3.7686559336172505,3.952225696710697
23.111,9.0,28,7.429,4.564458458184601,4.484907225998994,4.597125163542546
23.111,9.0,28,7.429,5.7600803794276185,5.636585168863498,5.878688668911227
23.111,9.0,28,7.429,4.5363335392826825,4.437914378562387,4.725246631751001
23.111,9.0,28,7.429,4.85293412830562,4.788664174769963,5.017882288098266
23.111,9.0,28,7.429,5.253806555660671,5.149399847502722,5.4720895163127965
23.111,9.0,28,7.429,5.932108531394192,5.832209865635223,5.94146893502823
23.111,9.0,28,7.429,4.936539523537977,4.847768869634312,5.003287415185316
23.111,9.0,28,7.429,4.047292520687275,3.976113699873068,4.15804541013671
23.111,9.0,28,7.429,3.8947537986844036,3.80699920999724,4.030053630244416
23.111,9.0,28,7.429,4.457248930070845,4.386722054075139,4.495106337819948
23.111,9.0,28,7.429,5.033390955691866,4.960213366648264,5.1328671245288495
23.111,9.0,28,7.429,3.3348422536167397,3.264279993331141,3.474441010044398
23.111,9.0,28,7.429,7.661449832747567,7.457615595274724,7.878213070874643
23.111,9.0,28,7.429,9.17068800514708,9.008846711666443,9.235529714045587
23.111,9.0,28,7.429,7.783729001547114,7.651940652467538,8.033176649050679
23.111,9.0,28,7.429,8.89630366756205,8.740941159318504,9.124733093843165
23.111,9.0,28,7.429,8.59272447570084,8.416858249989188,8.572220761067623
23.111,9.0,28,7.429,6.119409915540167,6.034784786571252,6.231170232366356
23.111,9.0,28,7.429,9.202490771294398,9.051542806975824,9.27082628242101
23.111,9.0,28,7.429,8.708751858985133,8.5588886560723,8.986423814623253
23.111,9.0,28,7.429,7.756599472928511,7.628066264511674,7.839249379235134
23.111,9.0,28,7.429,7.034859192038396,6.877581447423329,7.247656746147108
23.111,9.0,28,7.429,7.721921471038906,7.546296035380347,7.76789007189119
23.111,9.0,28,7.429,8.549257396575253,8.340794285309443,8.645078667675058
23.111,9.0,28,7.429,8.976005853554874,8.795106517216446,9.097808363996387
23.111,9.0,28,7.429,8.077949204654352,7.9250191102114655,8.091331253748894
23.111,9.0,28,7.429,8.828930897974965,8.662819927796216,9.118571035505571
23.111,9.0,28,7.429,8.489550366144636,8.305872170955976,8.672927158870339
23.111,9.0,28,7.429,8.075969292713214,7.89581257349522,8.137988641131036
23.111,9.0,28,7.429,7.9076031330728425,7.741881750661067,8.098129604600658
23.111,9.0,28,7.429,8.003751348359506,7.820197858439646,8.307193574571604
23.111,9.0,28,7.429,8.11506501421495,7.93650918093272,8.558998588870859
23.111,9.0,28,7.429,7.115621411705112,6.96414678494574,7.425902504130275
23.111,9.0,28,7.429,6.875847858874166,6.781330670515654,7.061551315711222
23.111,9.0,28,7.429,7.41219230002382,7.284370892751463,7.654044078123405
23.111,9.0,28,7.429,8.551820827782509,8.381843057323582,8.687170013904709
23.111,9.0,28,7.429,7.570049663959958,7.444494318609974,7.979387162300259
23.111,9.0,28,7.429,7.071235108418641,6.936910276896123,7.245012384428067
23.111,9.0,28,7.429,9.473282011385349,9.264737460416987,9.630103773820622
23.111,9.0,28,7.429,6.693958347551518,6.554307086924314,6.929730195866748
23.111,9.0,28,7.429,7.378930348965102,7.2556508320289,7.686822241966934
23.111,9.0,28,7.429,7.6136050657021554,7.48646254732918,7.819463925266618
23.111,9.0,28,7.429,7.295109892985118,7.197467997814282,7.471148994476954
23.111,9.0,28,7.429,8.125610664303052,8.010878933911316,8.379275989738103
23.111,9.0,28,7.429,8.110604637190185,7.947489993105281,8.283418629868551
23.111,9.0,28,7.429,8.018554292995736,7.888826293450631,8.151957572616238
21.895,9.5,28,7.429,1.4984385497408048,1.4550027372034886,1.5117996112603622
21.895,9.5,28,7.429,2.279540585967038,2.227291321603689,2.286054877151672
21.895,9.5,28,7.429,1.6751391673259255,1.6349042556717217,1.691046255490756
21.895,9.5,28,7.429,1.2569876578833425,1.2314123324805029,1.2929560144247734
21.895,9.5,28,7.429,2.049177959953141,2.0193023005019746,2.040942972100133
21.895,9.5,28,7.429,0.22517448138928273,0.21963194586961224,0.2265301892726326
21.895,9.5,28,7.429,0.8396407156589245,0.8242963599700042,0.8473638299235514
21.895,9.5,28,7.429,0.7834269668774204,0.7712399344825994,0.7952664295433958
21.895,9.5,28,7.429,1.538985897603219,1.5109936405516318,1.5558402659675499
21.895,9.5,28,7.429,1.5569655451304643,1.5218190719806806,1.578740235938118
21.895,9.5,28,7.429,1.7132709774525456,1.6775300851822446,1.7567603937149787
21.895,9.5,28,7.429,2.2836228640326435,2.2288266959030407,2.3276100586428603
21.895,9.5,28,7.429,2.5538988559897553,2.506932675650007,2.598741976447845
21.895,9.5,28,7.429,2.1656770025793604,2.1082381907838164,2.2082117323737083
21.895,9.5,28,7.429,1.2994428790136436,1.2740787442880042,1.333913538434589
21.895,9.5,28,7.429,2.48141198664964,2.4329507960875,2.5022023892084797
21.895,9.5,28,7.429,1.757048918082585,1.729961921423838,1.77202135866599
21.895,9.5,28,7.429,3.3600303242403626,3.292657224529586,3.3882825753463943
21.895,9.5,28,7.429,2.794124300567109,2.7385941643368645,2.839476383492729
21.895,9.5,28,7.429,1.8004219910687032,1.7716263011886224,1.8634815421501603
21.895,9.5,28,7.429,1.7726177489008184,1.7399688861531024,1.8092627148899183
21.895,9.5,28,7.429,0.9605984242740598,0.9409273301762451,0.9832141049311833
21.895,9.5,28,7.429,1.9962829356389846,1.9650373669933356,2.034059571139528
21.895,9.5,28,7.429,0.7146560471372335,0.7006613184570142,0.7273822954888075
21.895,9.5,28,7.429,2.2854435644568847,2.2396069568484895,2.277314777031406
21.895,9.5,28,7.429,0.13996952352859857,0.13700349782975768,0.14268908942450262
21.895,9.5,28,7.429,0.7770524763259953,0.7601794431475843,0.8010603425177024
21.895,9.5,28,7.429,3.746791562156421,3.68336709296,3.7655144758491508
21.895,9.5,28,7.429,3.101676435094694,3.0398925455102694,3.2367574661597955
21.895,9.5,28,7.429,3.3268485137879704,3.2643409560361096,3.37951005349513
21.895,9.5,28,7.429,0.17260024785765354,0.1694737318902903,0.1740381118392712
21.895,9.5,28,7.429,0.4502466235052151,0.44161811780679855,0.46493993047665855
21.895,9.5,28,7.429,0.5037086454352715,0.4939332075753878,0.5102793185752472
21.895,9.5,28,7.429,3.938073794256384,3.8854497065108866,3.967309971733509
21.895,9.5,28,7.429,4.42780951147841,4.34597858157897,4.471628785995357
21.895,9.5,28,7.429,4.688181253326136,4.605681981868004,4.766274919686571
21.895,9.5,28,7.429,4.679743389858256,4.599852636264414,4.779364142692621
21.895,9.5,28,7.429,4.152393904222051,4.08992556624163,4.2182719331680945
21.895,9.5,28,7.429,4.3983132023481915,4.324787340142039,4.448325737184355
21.895,9.5,28,7.429,5.50572272832788,5.410096907298094,5.562345692953709
21.895,9.5,28,7.429,5.2124194018011405,5.126814437836378,5.268932317782735
21.895,9.5,28,7.429,4.058927579908129,3.9780903900283584,4.129313501371454
21.895,9.5,28,7.429,5.229487888189269,5.112968415536107,5.288879040548837
21.895,9.5,28,7.429,4.345279889652502,4.257731017756678,4.47530622239979
21.895,9.5,28,7.429,4.716777844191145,4.6448858370875685,4.761340003278212
21.895,9.5,28,7.429,5.732982974851909,5.63312625179297,5.812756033943668
21.895,9.5,28,7.429,4.374512503735991,4.29921918731741,4.45781216512719
21.895,9.5,28,7.429,4.316586870416358,4.232260610781126,4.353390936181415
21.895,9.5,28,7.429,4.767367995444496,4.695411057847784,4.846518584314769
21.895,9.5,28,7.429,6.028178273087421,5.875975873697038,6.099485600441962
21.895,9.5,28,7.429,5.942798077758004,5.837687458277698,5.982048796755296
21.895,9.5,28,7.429,4.649853125185503,4.5922262422855225,4.775251654945696
21.895,9.5,28,7.429,5.64068732122567,5.536721292616395,5.804181047628379
21.895,9.5,28,7.429,3.85094912156503,3.7686559336172505,3.914222845787958
21.895,9.5,28,7.429,4.564458458184601,4.484907225998994,4.55155002086318
21.895,9.5,28,7.429,5.7600803794276185,5.636585168863498,5.819269958288231
21.895,9.5,28,7.429,4.5363335392826825,4.437914378562387,4.678645575154141
21.895,9.5,28,7.429,4.85293412830562,4.788664174769963,4.969661497810622
21.895,9.5,28,7.429,5.253806555660671,5.149399847502722,5.409888186206179
21.895,9.5,28,7.429,5.932108531394192,5.832209865635223,5.869546770898415
21.895,9.5,28,7.429,4.936539523537977,4.847768869634312,4.949482538418449
21.895,9.5,28,7.429,4.047292520687275,3.976113699873068,4.116204915649366
21.895,9.5,28,7.429,3.8947537986844036,3.80699920999724,3.9887402724645256
21.895,9.5,28,7.429,4.457248930070845,4.386722054075139,4.445361315875834
21.895,9.5,28,7.429,5.033390955691866,4.960213366648264,5.0801513741357915
21.895,9.5,28,7.429,3.3348422536167397,3.264279993331141,3.4404875816676506
21.895,9.5,28,7.429,7.661449832747567,7.457615595274724,7.794403997995773
21.895,9.5,28,7.429,9.17068800514708,9.008846711666443,9.139484503426246
21.895,9.5,28,7.429,7.783729001547114,7.651940652467538,7.947057922940116
21.895,9.5,28,7.429,8.89630366756205,8.740941159318504,9.042528491652345
21.895,9.5,28,7.429,8.59272447570084,8.416858249989188,8.472802830410307
21.895,9.5,28,7.429,6.119409915540167,6.034784786571252,6.1595294299417835
21.895,9.5,28,7.429,9.202490771294398,9.051542806975824,9.167238525872405
21.895,9.5,28,7.429,8.708751858985133,8.5588886560723,8.884453463184734
21.895,9.5,28,7.429,7.756599472928511,7.628066264511674,7.7456315930268955
21.895,9.5,28,7.429,7.034859192038396,6.877581447423329,7.16234795901423
21.895,9.5,28,7.429,7.721921471038906,7.546296035380347,7.6902378492653005
21.895,9.5,28,7.429,8.549257396575253,8.340794285309443,8.555062265757972
21.895,9.5,28,7.429,8.976005853554874,8.795106517216446,9.004948097777897
21.895,9.5,28,7.429,8.077949204654352,7.9250191102114655,8.003713567227747
21.895,9.5,28,7.429,8.828930897974965,8.662819927796216,9.01926133244006
21.895,9.5,28,7.429,8.489550366144636,8.305872170955976,8.579019959516993
21.895,9.5,28,7.429,8.075969292713214,7.89581257349522,8.046196861913412
21.895,9.5,28,7.429,7.9076031330728425,7.741881750661067,8.011530107887486
21.895,9.5,28,7.429,8.003751348359506,7.820197858439646,8.21939610020521
21.895,9.5,28,7.429,8.11506501421495,7.93650918093272,8.477072795892445
21.895,9.5,28,7.429,7.115621411705112,6.96414678494574,7.338384942597474
21.895,9.5,28,7.429,6.875847858874166,6.781330670515654,6.99151806513569
21.895,9.5,28,7.429,7.41219230002382,7.284370892751463,7.592307939844775
21.895,9.5,28,7.429,8.551820827782509,8.381843057323582,8.584698724628952
21.895,9.5,28,7.429,7.570049663959958,7.444494318609974,7.883676518984731
21.895,9.5,28,7.429,7.071235108418641,6.936910276896123,7.17674702261291
21.895,9.5,28,7.429,9.473282011385349,9.264737460416987,9.520039935289056
21.895,9.5,28,7.429,6.693958347551518,6.554307086924314,6.849178121046305
21.895,9.5,28,7.429,7.378930348965102,7.2556508320289,7.609331405695387
21.895,9.5,28,7.429,7.6136050657021554,7.48646254732918,7.747583200167153
21.895,9.5,28,7.429,7.295109892985118,7.197467997814282,7.38654842704701
21.895,9.5,28,7.429,8.125610664303052,8.010878933911316,8.284894015590188
21.895,9.5,28,7.429,8.110604637190185,7.947489993105281,8.218357104221292
21.895,9.5,28,7.429,8.018554292995736,7.888826293450631,8.066654140037219
20.8,10.0,28,7.429,1.4984385497408048,1.4550027372034886,1.4959733931726609
20.8,10.0,28,7.429,2.279540585967038,2.227291321603689,2.261771477777703
20.8,10.0,28,7.429,1.6751391673259255,1.6349042556717217,1.6717110688901864
20.8,10.0,28,7.429,1.2569876578833425,1.2314123324805029,1.281009499252284
20.8,10.0,28,7.429,2.049177959953141,2.0193023005019746,2.022160062210388
20.8,10.0,28,7.429,0.22517448138928273,0.21963194586961224,0.22397318496515273
20.8,10.0,28,7.429,0.8396407156589245,0.8242963599700042,0.8390724306723245
20.8,10.0,28,7.429,0.7834269668774204,0.7712399344825994,0.7874774223984725
20.8,10.0,28,7.429,1.538985897603219,1.5109936405516318,1.541290341538027
20.8,10.0,28,7.429,1.5569655451304643,1.5218190719806806,1.5622722815386312
20.8,10.0,28,7.429,1.7132709774525456,1.6775300851822446,1.7347387514200858
20.8,10.0,28,7.429,2.2836228640326435,2.2288266959030407,2.300480716899279
20.8,10.0,28,7.429,2.5538988559897553,2.506932675650007,2.5752390547180273
20.8,10.0,28,7.429,2.1656770025793604,2.1082381907838164,2.1839177968433314
20.8,10.0,28,7.429,1.2994428790136436,1.2740787442880042,1.3221223064905734
20.8,10.0,28,7.429,2.48141198664964,2.4329507960875,2.4738115100833373
20.8,10.0,28,7.429,1.757048918082585,1.729961921423838,1.7523486835370756
20.8,10.0,28,7.429,3.3600303242403626,3.292657224529586,3.357070714583105
20.8,10.0,28,7.429,2.794124300567109,2.7385941643368645,2.812241431807421
20.8,10.0,28,7.429,1.8004219910687032,1.7716263011886224,1.8469082553425518
20.8,10.0,28,7.429,1.7726177489008184,1.7399688861531024,1.78893587450026
20.8,10.0,28,7.429,0.9605984242740598,0.9409273301762451,0.9731208235754794
20.8,10.0,28,7.429,1.9962829356389846,1.9650373669933356,2.0151648749417395
20.8,10.0,28,7.429,0.7146560471372335,0.7006613184570142,0.7220112945347781
20.8,10.0,28,7.429,2.2854435644568847,2.2396069568484895,2.2556783253028554
20.8,10.0,28,7.429,0.13996952352859857,0.13700349782975768,0.14118221774909467
20.8,10.0,28,7.429,0.7770524763259953,0.7601794431475843,0.79476106397037
20.8,10.0,28,7.429,3.746791562156421,3.68336709296,3.724363928634977
20.8,10.0,28,7.429,3.101676435094694,3.0398925455102694,3.2046425694538963
20.8,10.0,28,7.429,3.3268485137879704,3.2643409560361096,3.3491116907936855
20.8,10.0,28,7.429,0.17260024785765354,0.1694737318902903,0.1723137411310413
20.8,10.0,28,7.429,0.4502466235052151,0.44161811780679855,0.4599148533273186
20.8,10.0,28,7.429,0.5037086454352715,0.4939332075753878,0.5048092260417492
20.8,10.0,28,7.429,3.938073794256384,3.8854497065108866,3.9268875932633978
20.8,10.0,28,7.429,4.42780951147841,4.34597858157897,4.433763444055153
20.8,10.0,28,7.429,4.688181253326136,4.605681981868004,4.720037294659355
20.8,10.0,28,7.429,4.679743389858256,4.599852636264414,4.727134327549513
20.8,10.0,28,7.429,4.152393904222051,4.08992556624163,4.183196183151652
20.8,10.0,28,7.429,4.3983132023481915,4.324787340142039,4.408706214844358
20.8,10.0,28,7.429,5.50572272832788,5.410096907298094,5.517850098603343
20.8,10.0,28,7.429,5.2124194018011405,5.126814437836378,5.217897127347107
20.8,10.0,28,7.429,4.058927579908129,3.9780903900283584,4.086353264346462
20.8,10.0,28,7.429,5.229487888189269,5.112968415536107,5.2329670323772035
20.8,10.0,28,7.429,4.345279889652502,4.257731017756678,4.428769799518062
20.8,10.0,28,7.429,4.716777844191145,4.6448858370875685,4.7197454967183425
20.8,10.0,28,7.429,5.732982974851909,5.63312625179297,5.7533205537119585
20.8,10.0,28,7.429,4.374512503735991,4.29921918731741,4.4128779870070876
20.8,10.0,28,7.429,4.316586870416358,4.232260610781126,4.313385497195794
20.8,10.0,28,7.429,4.767367995444496,4.695411057847784,4.805813967798528
20.8,10.0,28,7.429,6.028178273087421,5.875975873697038,6.033320800386447
20.8,10.0,28,7.429,5.942798077758004,5.837687458277698,5.924787483517838
20.8,10.0,28,7.429,4.649853125185503,4.5922262422855225,4.738566645033873
20.8,10.0,28,7.429,5.64068732122567,5.536721292616395,5.749867136034242
20.8,10.0,28,7.429,3.85094912156503,3.7686559336172505,3.8803019121555504
20.8,10.0,28,7.429,4.564458458184601,4.484907225998994,4.512722649456866
20.8,10.0,28,7.429,5.7600803794276185,5.636585168863498,5.76730922663859
20.8,10.0,28,7.429,4.5363335392826825,4.437914378562387,4.638401336278724
20.8,10.0,28,7.429,4.85293412830562,4.788664174769963,4.927911314978176
20.8,10.0,28,7.429,5.253806555660671,5.149399847502722,5.351378864924164
20.8,10.0,28,7.429,5.932108531394192,5.832209865635223,5.805494188134351
20.8,10.0,28,7.429,4.936539523537977,4.847768869634312,4.898623300277511
20.8,10.0,28,7.429,4.047292520687275,3.976113699873068,4.076966751258756
20.8,10.0,28,7.429,3.8947537986844036,3.80699920999724,3.9510981632982736
20.8,10.0,28,7.429,4.457248930070845,4.386722054075139,4.400345985142904
20.8,10.0,28,7.429,5.033390955691866,4.960213366648264,5.034080313521456
20.8,10.0,28,7.429,3.3348422536167397,3.264279993331141,3.4088911112982716
20.8,10.0,28,7.429,7.661449832747567,7.457615595274724,7.716321257330995
20.8,10.0,28,7.429,9.17068800514708,9.008846711666443,9.052569835625178
20.8,10.0,28,7.429,7.783729001547114,7.651940652467538,7.868638661628651
20.8,10.0,28,7.429,8.89630366756205,8.740941159318504,8.96615461314615
20.8,10.0,28,7.429,8.59272447570084,8.416858249989188,8.389082645213254
20.8,10.0,28,7.429,6.119409915540167,6.034784786571252,6.095518094426194
20.8,10.0,28,7.429,9.202490771294398,9.051542806975824,9.074772132305528
20.8,10.0,28,7.429,8.708751858985133,8.5588886560723,8.79704121689389
20.8,10.0,28,7.429,7.756599472928511,7.628066264511674,7.663428787649189
20.8,10.0,28,7.429,7.034859192038396,6.877581447423329,7.089095052745907
20.8,10.0,28,7.429,7.721921471038906,7.546296035380347,7.616860425979749
20.8,10.0,28,7.429,8.549257396575253,8.340794285309443,8.472670812967934
20.8,10.0,28,7.429,8.976005853554874,8.795106517216446,8.92547718693302
20.8,10.0,28,7.429,8.077949204654352,7.9250191102114655,7.928329816579402
20.8,10.0,28,7.429,8.828930897974965,8.662819927796216,8.925099732113873
20.8,10.0,28,7.429,8.489550366144636,8.305872170955976,8.491239010960424
20.8,10.0,28,7.429,8.075969292713214,7.89581257349522,7.964445970050383
20.8,10.0,28,7.429,7.9076031330728425,7.741881750661067,7.940448064299769
20.8,10.0,28,7.429,8.003751348359506,7.820197858439646,8.139399220710267
20.8,10.0,28,7.429,8.11506501421495,7.93650918093272,8.402344140135918
20.8,10.0,28,7.429,7.115621411705112,6.96414678494574,7.256086783715439
20.8,10.0,28,7.429,6.875847858874166,6.781330670515654,6.92898005308319
20.8,10.0,28,7.429,7.41219230002382,7.284370892751463,7.539914862774179
20.8,10.0,28,7.429,8.551820827782509,8.381843057323582,8.498387958600768
20.8,10.0,28,7.429,7.570049663959958,7.444494318609974,7.797429733417184
20.8,10.0,28,7.429,7.071235108418641,6.936910276896123,7.114862372801048
20.8,10.0,28,7.429,9.473282011385349,9.264737460416987,9.41705364818683
20.8,10.0,28,7.429,6.693958347551518,6.554307086924314,6.77574102831099
20.8,10.0,28,7.429,7.378930348965102,7.2556508320289,7.5393529416677305
20.8,10.0,28,7.429,7.6136050657021554,7.48646254732918,7.685000028081561
20.8,10.0,28,7.429,7.295109892985118,7.197467997814282,7.311143197975601
20.8,10.0,28,7.429,8.125610664303052,8.010878933911316,8.197669085688023
20.8,10.0,28,7.429,8.110604637190185,7.947489993105281,8.156877191861053
20.8,10.0,28,7.429,8.018554292995736,7.888826293450631,7.99016851182313
19.81,10.5,28,7.429,1.4984385497408048,1.4550027372034886,1.4820894222333862
19.81,10.5,28,7.429,2.279540585967038,2.227291321603689,2.2408829669744774
19.81,10.5,28,7.429,1.6751391673259255,1.6349042556717217,1.6540072036748128
19.81,10.5,28,7.429,1.2569876578833425,1.2314123324805029,1.2700429310989896
19.81,10.5,28,7.429,2.049177959953141,2.0193023005019746,2.0047296247446984
19.81,10.5,28,7.429,0.22517448138928273,0.21963194586961224,0.2217202219124103
19.81,10.5,28,7.429,0.8396407156589245,0.8242963599700042,0.8313765169715871
19.81,10.5,28,7.429,0.7834269668774204,0.7712399344825994,0.7800178448896236
19.81,10.5,28,7.429,1.538985897603219,1.5109936405516318,1.5289836340947083
19.81,10.5,28,7.429,1.5569655451304643,1.5218190719806806,1.5471712578195864
19.81,10.5,28,7.429,1.7132709774525456,1.6775300851822446,1.7152446930283223
19.81,10.5,28,7.429,2.2836228640326435,2.2288266959030407,2.277479162139506
19.81,10.5,28,7.429,2.5538988559897553,2.506932675650007,2.5542956090127236
19.81,10.5,28,7.429,2.1656770025793604,2.1082381907838164,2.161546621994571
19.81,10.5,28,7.429,1.2994428790136436,1.2740787442880042,1.3117359034992346
19.81,10.5,28,7.429,2.48141198664964,2.4329507960875,2.448319526495241
19.81,10.5,28,7.429,1.757048918082585,1.729961921423838,1.7350030944736181
19.81,10.5,28,7.429,3.3600303242403626,3.292657224529586,3.329260974323343
19.81,10.5,28,7.429,2.794124300567109,2.7385941643368645,2.787106657363821
19.81,10.5,28,7.429,1.8004219910687032,1.7716263011886224,1.831273582128423
19.81,10.5,28,7.429,1.7726177489008184,1.7399688861531024,1.771087865649594
19.81,10.5,28,7.429,0.9605984242740598,0.9409273301762451,0.9639961092647737
19.81,10.5,28,7.429,1.9962829356389846,1.9650373669933356,1.9986767582920035
19.81,10.5,28,7.429,0.7146560471372335,0.7006613184570142,0.7170680062882206
19.81,10.5,28,7.429,2.2854435644568847,2.2396069568484895,2.2361635378577187
19.81,10.5,28,7.429,0.13996952352859857,0.13700349782975768,0.13983707065467488
19.81,10.5,28,7.429,0.7770524763259953,0.7601794431475843,0.7889107303455519
19.81,10.5,28,7.429,3.746791562156421,3.68336709296,3.6883274380192095
19.81,10.5,28,7.429,3.101676435094694,3.0398925455102694,3.17569957177278
19.81,10.5,28,7.429,3.3268485137879704,3.2643409560361096,3.322418605960319
19.81,10.5,28,7.429,0.17260024785765354,0.1694737318902903,0.17080430806476407
19.81,10.5,28,7.429,0.4502466235052151,0.44161811780679855,0.4551227321687741
19.81,10.5,28,7.429,0.5037086454352715,0.4939332075753878,0.500034742956163
19.81,10.5,28,7.429,3.938073794256384,3.8854497065108866,3.8919504515345102
19.81,10.5,28,7.429,4.42780951147841,4.34597858157897,4.400328514521565
19.81,10.5,28,7.429,4.688181253326136,4.605681981868004,4.677841211740245
19.81,10.5,28,7.429,4.679743389858256,4.599852636264414,4.681059760644515
19.81,10.5,28,7.429,4.152393904222051,4.08992556624163,4.150827811876941
19.81,10.5,28,7.429,4.3983132023481915,4.324787340142039,4.372193257064121
19.81,10.5,28,7.429,5.50572272832788,5.410096907298094,5.475549637869987
19.81,10.5,28,7.429,5.2124194018011405,5.126814437836378,5.172321187928946
19.81,10.5,28,7.429,4.058927579908129,3.9780903900283584,4.0483484593936465
19.81,10.5,28,7.429,5.229487888189269,5.112968415536107,5.18142264107639
19.81,10.5,28,7.429,4.345279889652502,4.257731017756678,4.38657259608165
19.81,10.5,28,7.429,4.716777844191145,4.6448858370875685,4.682032797512
19.81,10.5,28,7.429,5.732982974851909,5.63312625179297,5.6988968466809515
19.81,10.5,28,7.429,4.374512503735991,4.29921918731741,4.3744593607434235
19.81,10.5,28,7.429,4.316586870416358,4.232260610781126,4.2770977678264375
19.81,10.5,28,7.429,4.767367995444496,4.695411057847784,4.7681640324970544
19.81,10.5,28,7.429,6.028178273087421,5.875975873697038,5.973672883004496
19.81,10.5,28,7.429,5.942798077758004,5.837687458277698,5.872690487984467
19.81,10.5,28,7.429,4.649853125185503,4.5922262422855225,4.702969137558257
19.81,10.5,28,7.429,5.64068732122567,5.536721292616395,5.701965892285911
19.81,10.5,28,7.429,3.85094912156503,3.7686559336172505,3.848634583184453
19.81,10.5,28,7.429,4.564458458184601,4.484907225998994,4.478323517223396
19.81,10.5,28,7.429,5.7600803794276185,5.636585168863498,5.719360437704852
19.81,10.5,28,7.429,4.5363335392826825,4.437914378562387,4.600929574304414
19.81,10.5,28,7.429,4.85293412830562,4.788664174769963,4.891279406766554
19.81,10.5,28,7.429,5.253806555660671,5.149399847502722,5.295509964026692
19.81,10.5,28,7.429,5.932108531394192,5.832209865635223,5.746890857897992
19.81,10.5,28,7.429,4.936539523537977,4.847768869634312,4.852450086101472
19.81,10.5,28,7.429,4.047292520687275,3.976113699873068,4.0421274277602555
19.81,10.5,28,7.429,3.8947537986844036,3.80699920999724,3.9175647899087345
19.81,10.5,28,7.429,4.457248930070845,4.386722054075139,4.3597594720262745
19.81,10.5,28,7.429,5.033390955691866,4.960213366648264,4.991758909599086
19.81,10.5,28,7.429,3.3348422536167397,3.264279993331141,3.3820774406680605
19.81,10.5,28,7.429,7.661449832747567,7.457615595274724,7.644324320689831
19.81,10.5,28,7.429,9.17068800514708,9.008846711666443,8.977043796607
19.81,10.5,28,7.429,7.783729001547114,7.651940652467538,7.796865263323119
19.81,10.5,28,7.429,8.89630366756205,8.740941159318504,8.897178091018459
19.81,10.5,28,7.429,8.59272447570084,8.416858249989188,8.316786495915473
19.81,10.5,28,7.429,6.119409915540167,6.034784786571252,6.038313703133286
19.81,10.5,28,7.429,9.202490771294398,9.051542806975824,8.989684493102239
19.81,10.5,28,7.429,8.708751858985133,8.5588886560723,8.718875881909854
19.81,10.5,28,7.429,7.756599472928511,7.628066264511674,7.590855154763268
19.81,10.5,28,7.429,7.034859192038396,6.877581447423329,7.023524002764152
19.81,10.5,28,7.429,7.721921471038906,7.546296035380347,7.548464351524532
19.81,10.5,28,7.429,8.549257396575253,8.340794285309443,8.396116473143351
19.81,10.5,28,7.429,8.976005853554874,8.795106517216446,8.852738028191816
19.81,10.5,28,7.429,8.077949204654352,7.9250191102114655,7.859818723377357
19.81,10.5,28,7.429,8.828930897974965,8.662819927796216,8.839269601087679
19.81,10.5,28,7.429,8.489550366144636,8.305872170955976,8.41233678806298
19.81,10.5,28,7.429,8.075969292713214,7.89581257349522,7.893463523149916
19.81,10.5,28,7.429,7.9076031330728425,7.741881750661067,7.876838666731629
19.81,10.5,28,7.429,8.003751348359506,7.820197858439646,8.067388188191817
19.81,10.5,28,7.429,8.11506501421495,7.93650918093272,8.33110981995736
19.81,10.5,28,7.429,7.115621411705112,6.96414678494574,7.18061113336683
19.81,10.5,28,7.429,6.875847858874166,6.781330670515654,6.871322156189485
19.81,10.5,28,7.429,7.41219230002382,7.284370892751463,7.494900974446116
19.81,10.5,28,7.429,8.551820827782509,8.381843057323582,8.425072524231261
19.81,10.5,28,7.429,7.570049663959958,7.444494318609974,7.720533079745168
19.81,10.5,28,7.429,7.071235108418641,6.936910276896123,7.061398523959894
19.81,10.5,28,7.429,9.473282011385349,9.264737460416987,9.322692531849647
19.81,10.5,28,7.429,6.693958347551518,6.554307086924314,6.705931016057973
19.81,10.5,28,7.429,7.378930348965102,7.2556508320289,7.47345842947861
19.81,10.5,28,7.429,7.6136050657021554,7.48646254732918,7.627447678510654
19.81,10.5,28,7.429,7.295109892985118,7.197467997814282,7.2407367996428675
19.81,10.5,28,7.429,8.125610664303052,8.010878933911316,8.11845254882588
19.81,10.5,28,7.429,8.110604637190185,7.947489993105281,8.100223365697321
19.81,10.5,28,7.429,8.018554292995736,7.888826293450631,7.923030020108456
18.909,11.0,28,7.429,1.4984385497408048,1.4550027372034886,1.4691171414979054
18.909,11.0,28,7.429,2.279540585967038,2.227291321603689,2.2221992159322883
18.909,11.0,28,7.429,1.6751391673259255,1.6349042556717217,1.6385480875219716
18.909,11.0,28,7.429,1.2569876578833425,1.2314123324805029,1.2599764011649868
18.909,11.0,28,7.429,2.049177959953141,2.0193023005019746,1.988728794935207
18.909,11.0,28,7.429,0.22517448138928273,0.21963194586961224,0.21977161740408444
