True_M_S,True_M_S_M_U_Ratio,Input_M_S,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
168.0,6.0,208,7.429,3.3600303242403626,3.292598510100461,4.503145547463758
168.0,6.0,208,7.429,2.794124300567109,2.738657767681549,3.7495403903510307
168.0,6.0,208,7.429,1.8004219910687032,1.7715979901089784,2.45245429053713
168.0,6.0,208,7.429,1.7726177489008184,1.7400301471619128,2.4087737303802896
168.0,6.0,208,7.429,0.9605984242740598,0.9410121519026675,1.2996185457463494
168.0,6.0,208,7.429,1.9962829356389846,1.9652717907704453,2.6788434619229107
168.0,6.0,208,7.429,0.7146560471372335,0.700703715889923,0.95260121645939
168.0,6.0,208,7.429,2.2854435644568847,2.2394974397866054,3.0128318392075135
168.0,6.0,208,7.429,0.13996952352859857,0.13700528096827178,0.18939403057280982
168.0,6.0,208,7.429,0.7770524763259953,0.7602900834941724,1.0457045279931376
168.0,6.0,208,7.429,3.746791562156421,3.683626635192792,5.0214585745361235
168.0,6.0,208,7.429,3.101676435094694,3.0396504187403486,4.24952185967784
168.0,6.0,208,7.429,3.3268485137879704,3.2641744072882344,4.465550699996458
168.0,6.0,208,7.429,0.17260024785765354,0.16947503569055358,0.2315598164167857
168.0,6.0,208,7.429,0.4502466235052151,0.4416124612533724,0.6137574857347964
168.0,6.0,208,7.429,0.5037086454352715,0.49394393633413647,0.67931024183902
168.0,6.0,208,7.429,3.938073794256384,3.8852510992783023,5.27923066390776
168.0,6.0,208,7.429,4.42780951147841,4.345358312489604,5.906324582220192
168.0,6.0,208,7.429,4.688181253326136,4.605947147673976,6.2610397970658624
168.0,6.0,208,7.429,4.679743389858256,4.599136804364471,6.377806343181625
168.0,6.0,208,7.429,4.152393904222051,4.090221897661525,5.507615380774467
168.0,6.0,208,7.429,4.3983132023481915,4.324935114113417,5.914608216253536
168.0,6.0,208,7.429,5.50572272832788,5.410099129674725,7.317797668372548
168.0,6.0,208,7.429,5.2124194018011405,5.126726870125369,6.9875440039027135
168.0,6.0,208,7.429,4.058927579908129,3.9775856516666317,5.460448098456628
168.0,6.0,208,7.429,5.229487888189269,5.113011515332458,6.977215271266786
168.0,6.0,208,7.429,4.345279889652502,4.257565998509981,5.938510456569233
168.0,6.0,208,7.429,4.716777844191145,4.644517935718598,6.3193858270340435
168.0,6.0,208,7.429,5.732982974851909,5.633192482747276,7.721081371294339
168.0,6.0,208,7.429,4.374512503735991,4.299496762038216,5.893413472392599
168.0,6.0,208,7.429,4.316586870416358,4.230592846622747,5.759744156252969
168.0,6.0,208,7.429,4.767367995444496,4.6952309735408715,6.4340100514336065
168.0,6.0,208,7.429,6.028178273087421,5.876346588571987,8.081997085690043
168.0,6.0,208,7.429,5.942798077758004,5.8376112616153035,7.962670123145261
168.0,6.0,208,7.429,4.649853125185503,4.591733423271698,6.296865987801386
168.0,6.0,208,7.429,5.64068732122567,5.538238126301387,7.64531023373927
168.0,6.0,208,7.429,3.85094912156503,3.7686779647679827,5.131286482185894
168.0,6.0,208,7.429,4.564458458184601,4.484769283323523,6.007752506763207
168.0,6.0,208,7.429,5.7600803794276185,5.636534243266479,7.6699043530956
168.0,6.0,208,7.429,4.5363335392826825,4.437764387620612,6.083565118803592
168.0,6.0,208,7.429,4.85293412830562,4.78875568122085,6.588776184180206
168.0,6.0,208,7.429,5.253806555660671,5.149056444252005,7.17290193795483
168.0,6.0,208,7.429,5.932108531394192,5.831792007293517,7.841588582624227
168.0,6.0,208,7.429,4.936539523537977,4.847633146987517,6.566475506771319
168.0,6.0,208,7.429,4.047292520687275,3.9761165232481317,5.444190418284354
168.0,6.0,208,7.429,3.8947537986844036,3.8070886243233675,5.3137112185215685
168.0,6.0,208,7.429,4.457248930070845,4.386729599126238,5.908634125416096
168.0,6.0,208,7.429,5.033390955691866,4.959736041848303,6.702233517917244
168.0,6.0,208,7.429,3.3348422536167397,3.2645738876054464,4.554610019363513
168.0,6.0,208,7.429,7.661449832747567,7.456931872645597,10.363496603648189
168.0,6.0,208,7.429,9.17068800514708,9.009733591191615,12.05221842545909
168.0,6.0,208,7.429,7.783729001547114,7.652870580530572,10.473540400183957
168.0,6.0,208,7.429,8.89630366756205,8.740964439740925,11.79886517587591
168.0,6.0,208,7.429,8.59272447570084,8.416703992314677,11.30227268982581
168.0,6.0,208,7.429,6.119409915540167,6.035372015671034,8.240531197968695
168.0,6.0,208,7.429,9.202490771294398,9.053139998787774,12.246090020173328
168.0,6.0,208,7.429,8.708751858985133,8.559142453376829,11.736865320715856
168.0,6.0,208,7.429,7.756599472928511,7.627659654728857,10.329750489531358
168.0,6.0,208,7.429,7.034859192038396,6.877633333089351,9.492065656571762
168.0,6.0,208,7.429,7.721921471038906,7.545930092375941,10.262884552058969
168.0,6.0,208,7.429,8.549257396575253,8.341512314236793,11.313614965074695
168.0,6.0,208,7.429,8.976005853554874,8.794928991941529,11.888234852922642
168.0,6.0,208,7.429,8.077949204654352,7.923659840533216,10.60837550936795
168.0,6.0,208,7.429,8.828930897974965,8.66371914226252,11.873820918352438
168.0,6.0,208,7.429,8.489550366144636,8.305141943054897,11.376003203185489
168.0,6.0,208,7.429,8.075969292713214,7.894955147428341,10.760879026956069
168.0,6.0,208,7.429,7.9076031330728425,7.741885549923215,10.53548364063257
168.0,6.0,208,7.429,8.003751348359506,7.820415145584489,10.813028280117736
168.0,6.0,208,7.429,8.11506501421495,7.938151257975872,11.077162287576462
168.0,6.0,208,7.429,7.115621411705112,6.964349507965211,9.714811703622958
168.0,6.0,208,7.429,6.875847858874166,6.781341488437277,9.160239997732356
168.0,6.0,208,7.429,7.41219230002382,7.2819367951954215,9.970333584723582
168.0,6.0,208,7.429,8.551820827782509,8.381228652950636,11.357957153087117
168.0,6.0,208,7.429,7.570049663959958,7.444766616443905,10.48357979294019
168.0,6.0,208,7.429,7.071235108418641,6.9363730563384545,9.427522043492887
168.0,6.0,208,7.429,9.473282011385349,9.264497655134043,12.67020724905382
168.0,6.0,208,7.429,6.693958347551518,6.554359221953507,9.073563831968492
168.0,6.0,208,7.429,7.378930348965102,7.255881931623655,10.007525578334427
168.0,6.0,208,7.429,7.6136050657021554,7.486395182364716,10.133758888891371
168.0,6.0,208,7.429,7.295109892985118,7.197715690374356,9.843916978061372
168.0,6.0,208,7.429,8.125610664303052,8.011181200499085,10.991286054042373
168.0,6.0,208,7.429,8.110604637190185,7.944716129611949,10.687450319787681
168.0,6.0,208,7.429,8.018554292995736,7.886599472946375,10.744047479618542
182.0,6.5,208,7.429,1.4984385497408048,1.4550860899993514,1.8329078754033405
182.0,6.5,208,7.429,2.279540585967038,2.227282457103679,2.7963861671422334
182.0,6.5,208,7.429,1.6751391673259255,1.6349122995744498,2.0785067738634955
182.0,6.5,208,7.429,1.2569876578833425,1.231482171663769,1.561072385847015
182.0,6.5,208,7.429,2.049177959953141,2.0194264534509276,2.4797097164149586
182.0,6.5,208,7.429,0.22517448138928273,0.2196093775188329,0.27769072747816415
182.0,6.5,208,7.429,0.8396407156589245,0.8242799696721378,1.034378374452963
182.0,6.5,208,7.429,0.7834269668774204,0.7712877948925868,0.9657476423454219
182.0,6.5,208,7.429,1.538985897603219,1.5111958712176081,1.8975670513129017
182.0,6.5,208,7.429,1.5569655451304643,1.5219573205560022,1.9219814287616424
182.0,6.5,208,7.429,1.7132709774525456,1.677542118536771,2.150157808089883
182.0,6.5,208,7.429,2.2836228640326435,2.2288062522155005,2.8307564003937418
182.0,6.5,208,7.429,2.5538988559897553,2.5068314630186217,3.1409370420954303
182.0,6.5,208,7.429,2.1656770025793604,2.108038634550357,2.685126189825036
182.0,6.5,208,7.429,1.2994428790136436,1.2740641911483308,1.6158978031899605
182.0,6.5,208,7.429,2.48141198664964,2.4330043567268564,3.063582644630398
182.0,6.5,208,7.429,1.757048918082585,1.7301469241196425,2.166384416574908
182.0,6.5,208,7.429,3.3600303242403626,3.292598510100461,4.123631224082659
182.0,6.5,208,7.429,2.794124300567109,2.738657767681549,3.449966720352112
182.0,6.5,208,7.429,1.8004219910687032,1.7715979901089784,2.250241853098811
182.0,6.5,208,7.429,1.7726177489008184,1.7400301471619128,2.211368922936598
182.0,6.5,208,7.429,0.9605984242740598,0.9410121519026675,1.193730416494465
182.0,6.5,208,7.429,1.9962829356389846,1.9652717907704453,2.457238030897492
182.0,6.5,208,7.429,0.7146560471372335,0.700703715889923,0.8741147205687123
182.0,6.5,208,7.429,2.2854435644568847,2.2394974397866054,2.767977915527864
182.0,6.5,208,7.429,0.13996952352859857,0.13700528096827178,0.1738220249591862
182.0,6.5,208,7.429,0.7770524763259953,0.7602900834941724,0.9602022374295497
182.0,6.5,208,7.429,3.746791562156421,3.683626635192792,4.61082365557379
182.0,6.5,208,7.429,3.101676435094694,3.0396504187403486,3.9127572627495413
182.0,6.5,208,7.429,3.3268485137879704,3.2641744072882344,4.099678550480584
182.0,6.5,208,7.429,0.17260024785765354,0.16947503569055358,0.21229192086689208
182.0,6.5,208,7.429,0.4502466235052151,0.4416124612533724,0.564196058633413
182.0,6.5,208,7.429,0.5037086454352715,0.49394393633413647,0.6238418573025387
182.0,6.5,208,7.429,3.938073794256384,3.8852510992783023,4.841264833457742
182.0,6.5,208,7.429,4.42780951147841,4.345358312489604,5.41369460210284
182.0,6.5,208,7.429,4.688181253326136,4.605947147673976,5.762446423821064
182.0,6.5,208,7.429,4.679743389858256,4.599136804364471,5.85288516877179
182.0,6.5,208,7.429,4.152393904222051,4.090221897661525,5.060790470149019
182.0,6.5,208,7.429,4.3983132023481915,4.324935114113417,5.413246225280978
182.0,6.5,208,7.429,5.50572272832788,5.410099129674725,6.709073870047362
182.0,6.5,208,7.429,5.2124194018011405,5.126726870125369,6.421324919239552
182.0,6.5,208,7.429,4.058927579908129,3.9775856516666317,5.0155818287492835
182.0,6.5,208,7.429,5.229487888189269,5.113011515332458,6.4096951423380055
182.0,6.5,208,7.429,4.345279889652502,4.257565998509981,5.457280269185288
182.0,6.5,208,7.429,4.716777844191145,4.644517935718598,5.784851333370511
182.0,6.5,208,7.429,5.732982974851909,5.633192482747276,7.086886593198392
182.0,6.5,208,7.429,4.374512503735991,4.299496762038216,5.407199262300757
182.0,6.5,208,7.429,4.316586870416358,4.230592846622747,5.2835845409792075
182.0,6.5,208,7.429,4.767367995444496,4.6952309735408715,5.8940135711590145
182.0,6.5,208,7.429,6.028178273087421,5.876346588571987,7.426516978132248
182.0,6.5,208,7.429,5.942798077758004,5.8376112616153035,7.305838941697228
182.0,6.5,208,7.429,4.649853125185503,4.591733423271698,5.7691905928012694
182.0,6.5,208,7.429,5.64068732122567,5.538238126301387,7.022797226745293
182.0,6.5,208,7.429,3.85094912156503,3.7686779647679827,4.7168417390898725
182.0,6.5,208,7.429,4.564458458184601,4.484769283323523,5.512770594594859
182.0,6.5,208,7.429,5.7600803794276185,5.636534243266479,7.043376936727588
182.0,6.5,208,7.429,4.5363335392826825,4.437764387620612,5.608550559895726
182.0,6.5,208,7.429,4.85293412830562,4.78875568122085,6.035224495328051
182.0,6.5,208,7.429,5.253806555660671,5.149056444252005,6.583415305619462
182.0,6.5,208,7.429,5.932108531394192,5.831792007293517,7.194908393545444
182.0,6.5,208,7.429,4.936539523537977,4.847633146987517,6.020180601002624
182.0,6.5,208,7.429,4.047292520687275,3.9761165232481317,4.993141913668239
182.0,6.5,208,7.429,3.8947537986844036,3.8070886243233675,4.868907199284973
182.0,6.5,208,7.429,4.457248930070845,4.386729599126238,5.4239749928559196
182.0,6.5,208,7.429,5.033390955691866,4.959736041848303,6.162712350558539
182.0,6.5,208,7.429,3.3348422536167397,3.2645738876054464,4.1787189893334995
182.0,6.5,208,7.429,7.661449832747567,7.456931872645597,9.500011462229583
182.0,6.5,208,7.429,9.17068800514708,9.009733591191615,11.064413455648436
182.0,6.5,208,7.429,7.783729001547114,7.652870580530572,9.618535587948942
182.0,6.5,208,7.429,8.89630366756205,8.740964439740925,10.851823020964288
182.0,6.5,208,7.429,8.59272447570084,8.416703992314677,10.377730248371247
182.0,6.5,208,7.429,6.119409915540167,6.035372015671034,7.546782000824676
182.0,6.5,208,7.429,9.202490771294398,9.053139998787774,11.213881804445421
182.0,6.5,208,7.429,8.708751858985133,8.559142453376829,10.791104676055145
182.0,6.5,208,7.429,7.756599472928511,7.627659654728857,9.479081856718967
182.0,6.5,208,7.429,7.034859192038396,6.877633333089351,8.71530353967286
182.0,6.5,208,7.429,7.721921471038906,7.545930092375941,9.38944136532347
182.0,6.5,208,7.429,8.549257396575253,8.341512314236793,10.387483600781149
182.0,6.5,208,7.429,8.976005853554874,8.794928991941529,10.912171862060434
182.0,6.5,208,7.429,8.077949204654352,7.923659840533216,9.730652024249855
182.0,6.5,208,7.429,8.828930897974965,8.66371914226252,10.908817088259932
182.0,6.5,208,7.429,8.489550366144636,8.305141943054897,10.441665509500602
182.0,6.5,208,7.429,8.075969292713214,7.894955147428341,9.85043544039116
182.0,6.5,208,7.429,7.9076031330728425,7.741885549923215,9.692191798553973
182.0,6.5,208,7.429,8.003751348359506,7.820415145584489,9.93585795813615
182.0,6.5,208,7.429,8.11506501421495,7.938151257975872,10.183354130901074
182.0,6.5,208,7.429,7.115621411705112,6.964349507965211,8.915978618611987
182.0,6.5,208,7.429,6.875847858874166,6.781341488437277,8.420057514154053
182.0,6.5,208,7.429,7.41219230002382,7.2819367951954215,9.149708321703423
182.0,6.5,208,7.429,8.551820827782509,8.381228652950636,10.432395234729832
182.0,6.5,208,7.429,7.570049663959958,7.444766616443905,9.61796879037327
182.0,6.5,208,7.429,7.071235108418641,6.9363730563384545,8.663339460775006
182.0,6.5,208,7.429,9.473282011385349,9.264497655134043,11.612728365246996
182.0,6.5,208,7.429,6.693958347551518,6.554359221953507,8.333584593736058
182.0,6.5,208,7.429,7.378930348965102,7.255881931623655,9.20409636141431
182.0,6.5,208,7.429,7.6136050657021554,7.486395182364716,9.3116367336452
182.0,6.5,208,7.429,7.295109892985118,7.197715690374356,9.030775313928224
182.0,6.5,208,7.429,8.125610664303052,8.011181200499085,10.107288318794273
182.0,6.5,208,7.429,8.110604637190185,7.944716129611949,9.813592702390737
182.0,6.5,208,7.429,8.018554292995736,7.886599472946375,9.844703866222071
196.0,7.0,208,7.429,1.4984385497408048,1.4550860899993514,1.7004230481806142
196.0,7.0,208,7.429,2.279540585967038,2.227282457103679,2.5822680401858005
196.0,7.0,208,7.429,1.6751391673259255,1.6349122995744498,1.9216791083038909
196.0,7.0,208,7.429,1.2569876578833425,1.231482171663769,1.4433118404189402
196.0,7.0,208,7.429,2.049177959953141,2.0194264534509276,2.287721408185682
196.0,7.0,208,7.429,0.22517448138928273,0.2196093775188329,0.2566803586098499
196.0,7.0,208,7.429,0.8396407156589245,0.8242799696721378,0.9548712539741144
196.0,7.0,208,7.429,0.7834269668774204,0.7712877948925868,0.8914920892762064
196.0,7.0,208,7.429,1.538985897603219,1.5111958712176081,1.7505910751912348
196.0,7.0,208,7.429,1.5569655451304643,1.5219573205560022,1.7758086333126168
196.0,7.0,208,7.429,1.7132709774525456,1.677542118536771,1.986809237235958
196.0,7.0,208,7.429,2.2836228640326435,2.2288062522155005,2.6235117857788506
196.0,7.0,208,7.429,2.5538988559897553,2.5068314630186217,2.9047695191219955
196.0,7.0,208,7.429,2.1656770025793604,2.108038634550357,2.4830041245912855
196.0,7.0,208,7.429,1.2994428790136436,1.2740641911483308,1.4934529414798992
196.0,7.0,208,7.429,2.48141198664964,2.4330043567268564,2.832173686814233
196.0,7.0,208,7.429,1.757048918082585,1.7301469241196425,2.002442311191961
196.0,7.0,208,7.429,3.3600303242403626,3.292598510100461,3.804353398037293
196.0,7.0,208,7.429,2.794124300567109,2.738657767681549,3.1946768978712305
196.0,7.0,208,7.429,1.8004219910687032,1.7715979901089784,2.07766386186039
196.0,7.0,208,7.429,1.7726177489008184,1.7400301471619128,2.043469898827721
196.0,7.0,208,7.429,0.9605984242740598,0.9410121519026675,1.1041357371803284
196.0,7.0,208,7.429,1.9962829356389846,1.9652717907704453,2.269296419215808
196.0,7.0,208,7.429,0.7146560471372335,0.700703715889923,0.8075886570968264
196.0,7.0,208,7.429,2.2854435644568847,2.2394974397866054,2.5606415294054607
196.0,7.0,208,7.429,0.13996952352859857,0.13700528096827178,0.16064912004964885
196.0,7.0,208,7.429,0.7770524763259953,0.7602900834941724,0.8877467589284247
196.0,7.0,208,7.429,3.746791562156421,3.683626635192792,4.2636291193446745
196.0,7.0,208,7.429,3.101676435094694,3.0396504187403486,3.6238580141002075
196.0,7.0,208,7.429,3.3268485137879704,3.2641744072882344,3.7893537736264804
196.0,7.0,208,7.429,0.17260024785765354,0.16947503569055358,0.19606074049745453
196.0,7.0,208,7.429,0.4502466235052151,0.4416124612533724,0.5220061275042793
196.0,7.0,208,7.429,0.5037086454352715,0.49394393633413647,0.576968419773883
196.0,7.0,208,7.429,3.938073794256384,3.8852510992783023,4.468602960300427
196.0,7.0,208,7.429,4.42780951147841,4.345358312489604,4.997572251075909
196.0,7.0,208,7.429,4.688181253326136,4.605947147673976,5.34132548645428
196.0,7.0,208,7.429,4.679743389858256,4.599136804364471,5.40967607802691
196.0,7.0,208,7.429,4.152393904222051,4.090221897661525,4.684632493269337
196.0,7.0,208,7.429,4.3983132023481915,4.324935114113417,4.986212464000047
196.0,7.0,208,7.429,5.50572272832788,5.410099129674725,6.196067348318847
196.0,7.0,208,7.429,5.2124194018011405,5.126726870125369,5.9427123355620655
196.0,7.0,208,7.429,4.058927579908129,3.9775856516666317,4.63758975883602
196.0,7.0,208,7.429,5.229487888189269,5.113011515332458,5.928707819151884
196.0,7.0,208,7.429,4.345279889652502,4.257565998509981,5.047888191765787
196.0,7.0,208,7.429,4.716777844191145,4.644517935718598,5.332516118165177
196.0,7.0,208,7.429,5.732982974851909,5.633192482747276,6.542866998694526
196.0,7.0,208,7.429,4.374512503735991,4.299496762038216,4.9951164429402795
196.0,7.0,208,7.429,4.316586870416358,4.230592846622747,4.881808732706405
196.0,7.0,208,7.429,4.767367995444496,4.6952309735408715,5.437529856381357
196.0,7.0,208,7.429,6.028178273087421,5.876346588571987,6.870487622297434
196.0,7.0,208,7.429,5.942798077758004,5.8376112616153035,6.7418765589364416
196.0,7.0,208,7.429,4.649853125185503,4.591733423271698,5.323966047766466
196.0,7.0,208,7.429,5.64068732122567,5.538238126301387,6.492657738267213
196.0,7.0,208,7.429,3.85094912156503,3.7686779647679827,4.367712656375109
196.0,7.0,208,7.429,4.564458458184601,4.484769283323523,5.0962270449411395
196.0,7.0,208,7.429,5.7600803794276185,5.636534243266479,6.51853962899358
196.0,7.0,208,7.429,4.5363335392826825,4.437764387620612,5.2068754582286925
196.0,7.0,208,7.429,4.85293412830562,4.78875568122085,5.567036729162208
196.0,7.0,208,7.429,5.253806555660671,5.149056444252005,6.083285704572115
196.0,7.0,208,7.429,5.932108531394192,5.831792007293517,6.649287162596596
196.0,7.0,208,7.429,4.936539523537977,4.847633146987517,5.561657821954478
196.0,7.0,208,7.429,4.047292520687275,3.9761165232481317,4.608402511925559
196.0,7.0,208,7.429,3.8947537986844036,3.8070886243233675,4.4958193752684315
196.0,7.0,208,7.429,4.457248930070845,4.386729599126238,5.016769816294325
196.0,7.0,208,7.429,5.033390955691866,4.959736041848303,5.706491541655733
196.0,7.0,208,7.429,3.3348422536167397,3.2645738876054464,3.8578934812578702
196.0,7.0,208,7.429,7.661449832747567,7.456931872645597,8.769272442442801
196.0,7.0,208,7.429,9.17068800514708,9.009733591191615,10.229458128071647
196.0,7.0,208,7.429,7.783729001547114,7.652870580530572,8.9021471467602
196.0,7.0,208,7.429,8.89630366756205,8.740964439740925,10.047806675210918
196.0,7.0,208,7.429,8.59272447570084,8.416703992314677,9.596796402353775
196.0,7.0,208,7.429,6.119409915540167,6.035372015671034,6.9555372011079015
196.0,7.0,208,7.429,9.202490771294398,9.053139998787774,10.345182236292956
196.0,7.0,208,7.429,8.708751858985133,8.559142453376829,9.98943701759069
196.0,7.0,208,7.429,7.756599472928511,7.627659654728857,8.756175409046902
196.0,7.0,208,7.429,7.034859192038396,6.877633333089351,8.05863173451272
196.0,7.0,208,7.429,7.721921471038906,7.545930092375941,8.65338135882654
196.0,7.0,208,7.429,8.549257396575253,8.341512314236793,9.605742919614345
196.0,7.0,208,7.429,8.976005853554874,8.794928991941529,10.08530029839908
196.0,7.0,208,7.429,8.077949204654352,7.923659840533216,8.990158983538217
196.0,7.0,208,7.429,8.828930897974965,8.66371914226252,10.091182733825013
196.0,7.0,208,7.429,8.489550366144636,8.305141943054897,9.64997292211598
196.0,7.0,208,7.429,8.075969292713214,7.894955147428341,9.08197856950229
196.0,7.0,208,7.429,7.9076031330728425,7.741885549923215,8.98187898131111
196.0,7.0,208,7.429,8.003751348359506,7.820415145584489,9.189050752220238
196.0,7.0,208,7.429,8.11506501421495,7.938151257975872,9.42506316577449
196.0,7.0,208,7.429,7.115621411705112,6.964349507965211,8.243335292009148
196.0,7.0,208,7.429,6.875847858874166,6.781341488437277,7.793274315339889
196.0,7.0,208,7.429,7.41219230002382,7.2819367951954215,8.444573887165488
196.0,7.0,208,7.429,8.551820827782509,8.381228652950636,9.655772100318439
196.0,7.0,208,7.429,7.570049663959958,7.444766616443905,8.88518258515963
196.0,7.0,208,7.429,7.071235108418641,6.9363730563384545,8.012543639156565
196.0,7.0,208,7.429,9.473282011385349,9.264497655134043,10.714635880015322
196.0,7.0,208,7.429,6.693958347551518,6.554359221953507,7.709935884861151
196.0,7.0,208,7.429,7.378930348965102,7.255881931623655,8.52127778054844
196.0,7.0,208,7.429,7.6136050657021554,7.486395182364716,8.627569431173429
196.0,7.0,208,7.429,7.295109892985118,7.197715690374356,8.339824200440074
196.0,7.0,208,7.429,8.125610664303052,8.011181200499085,9.360168661414692
196.0,7.0,208,7.429,8.110604637190185,7.944716129611949,9.070183943808354
196.0,7.0,208,7.429,8.018554292995736,7.886599472946375,9.09042463450152
210.0,7.5,208,7.429,1.4984385497408048,1.4550860899993514,1.5850042669187658
210.0,7.5,208,7.429,2.279540585967038,2.227282457103679,2.3996023211472806
210.0,7.5,208,7.429,1.6751391673259255,1.6349122995744498,1.7870325669098224
210.0,7.5,208,7.429,1.2569876578833425,1.231482171663769,1.3424517223776333
210.0,7.5,208,7.429,2.049177959953141,2.0194264534509276,2.123194923484329
210.0,7.5,208,7.429,0.22517448138928273,0.2196093775188329,0.23864765542557728
210.0,7.5,208,7.429,0.8396407156589245,0.8242799696721378,0.8872430446571374
210.0,7.5,208,7.429,0.7834269668774204,0.7712877948925868,0.8280852007845649
210.0,7.5,208,7.429,1.538985897603219,1.5111958712176081,1.625037565664043
210.0,7.5,208,7.429,1.5569655451304643,1.5219573205560022,1.6516655288478064
210.0,7.5,208,7.429,1.7132709774525456,1.677542118536771,1.8466845972519552
210.0,7.5,208,7.429,2.2836228640326435,2.2288062522155005,2.4460801492660904
210.0,7.5,208,7.429,2.5538988559897553,2.5068314630186217,2.7028992059021855
210.0,7.5,208,7.429,2.1656770025793604,2.108038634550357,2.3096925309181238
210.0,7.5,208,7.429,1.2994428790136436,1.2740641911483308,1.388491160521733
210.0,7.5,208,7.429,2.48141198664964,2.4330043567268564,2.632922763428015
210.0,7.5,208,7.429,1.757048918082585,1.7301469241196425,1.8617501704838098
210.0,7.5,208,7.429,3.3600303242403626,3.292598510100461,3.532104783926223
210.0,7.5,208,7.429,2.794124300567109,2.738657767681549,2.9746688498189964
210.0,7.5,208,7.429,1.8004219910687032,1.7715979901089784,1.9287218948915676
210.0,7.5,208,7.429,1.7726177489008184,1.7400301471619128,1.8989020638077756
210.0,7.5,208,7.429,0.9605984242740598,0.9410121519026675,1.0271628316534789
210.0,7.5,208,7.429,1.9962829356389846,1.9652717907704453,2.108778052396702
210.0,7.5,208,7.429,0.7146560471372335,0.700703715889923,0.7503680143490684
210.0,7.5,208,7.429,2.2854435644568847,2.2394974397866054,2.3841448966642207
210.0,7.5,208,7.429,0.13996952352859857,0.13700528096827178,0.14929265894873137
210.0,7.5,208,7.429,0.7770524763259953,0.7602900834941724,0.8251191162871047
210.0,7.5,208,7.429,3.746791562156421,3.683626635192792,3.966692921580995
210.0,7.5,208,7.429,3.101676435094694,3.0396504187403486,3.3739163959391494
210.0,7.5,208,7.429,3.3268485137879704,3.2641744072882344,3.523902816279924
210.0,7.5,208,7.429,0.17260024785765354,0.16947503569055358,0.18218336863746137
210.0,7.5,208,7.429,0.4502466235052151,0.4416124612533724,0.48574245983828485
210.0,7.5,208,7.429,0.5037086454352715,0.49394393633413647,0.5365932147954854
210.0,7.5,208,7.429,3.938073794256384,3.8852510992783023,4.151402361209456
210.0,7.5,208,7.429,4.42780951147841,4.345358312489604,4.641617150725953
210.0,7.5,208,7.429,4.688181253326136,4.605947147673976,4.978541285402584
210.0,7.5,208,7.429,4.679743389858256,4.599136804364471,5.030451908253973
210.0,7.5,208,7.429,4.152393904222051,4.090221897661525,4.365008045603638
210.0,7.5,208,7.429,4.3983132023481915,4.324935114113417,4.617784926602889
210.0,7.5,208,7.429,5.50572272832788,5.410099129674725,5.761599726549468
210.0,7.5,208,7.429,5.2124194018011405,5.126726870125369,5.528456437745329
210.0,7.5,208,7.429,4.058927579908129,3.9775856516666317,4.313140229644188
210.0,7.5,208,7.429,5.229487888189269,5.113011515332458,5.515655618630063
210.0,7.5,208,7.429,4.345279889652502,4.257565998509981,4.694926933868156
210.0,7.5,208,7.429,4.716777844191145,4.644517935718598,4.9458816369312775
210.0,7.5,208,7.429,5.732982974851909,5.633192482747276,6.072314812287505
210.0,7.5,208,7.429,4.374512503735991,4.299496762038216,4.642615228440888
210.0,7.5,208,7.429,4.316586870416358,4.230592846622747,4.5396427078696355
210.0,7.5,208,7.429,4.767367995444496,4.6952309735408715,5.0462116972577205
210.0,7.5,208,7.429,6.028178273087421,5.876346588571987,6.391554851963345
210.0,7.5,208,7.429,5.942798077758004,5.8376112616153035,6.254780004876214
210.0,7.5,208,7.429,4.649853125185503,4.591733423271698,4.942651297914737
210.0,7.5,208,7.429,5.64068732122567,5.538238126301387,6.036512173217637
210.0,7.5,208,7.429,3.85094912156503,3.7686779647679827,4.066703161711471
210.0,7.5,208,7.429,4.564458458184601,4.484769283323523,4.739733719904959
210.0,7.5,208,7.429,5.7600803794276185,5.636534243266479,6.0707103358925645
210.0,7.5,208,7.429,4.5363335392826825,4.437764387620612,4.857938065490608
210.0,7.5,208,7.429,4.85293412830562,4.78875568122085,5.166409107678016
210.0,7.5,208,7.429,5.253806555660671,5.149056444252005,5.652555692241728
210.0,7.5,208,7.429,5.932108531394192,5.831792007293517,6.18118655257496
210.0,7.5,208,7.429,4.936539523537977,4.847633146987517,5.17085524995118
210.0,7.5,208,7.429,4.047292520687275,3.9761165232481317,4.276132148576477
210.0,7.5,208,7.429,3.8947537986844036,3.8070886243233675,4.178637660096991
210.0,7.5,208,7.429,4.457248930070845,4.386729599126238,4.66900178170206
210.0,7.5,208,7.429,5.033390955691866,4.959736041848303,5.315218397974487
210.0,7.5,208,7.429,3.3348422536167397,3.2645738876054464,3.5812154353416332
210.0,7.5,208,7.429,7.661449832747567,7.456931872645597,8.14154497900804
210.0,7.5,208,7.429,9.17068800514708,9.009733591191615,9.512979820041785
210.0,7.5,208,7.429,7.783729001547114,7.652870580530572,8.289741374816048
210.0,7.5,208,7.429,8.89630366756205,8.740964439740925,9.356490458988846
210.0,7.5,208,7.429,8.59272447570084,8.416703992314677,8.928526266022521
210.0,7.5,208,7.429,6.119409915540167,6.035372015671034,6.4471343232585525
210.0,7.5,208,7.429,9.202490771294398,9.053139998787774,9.607710865340582
210.0,7.5,208,7.429,8.708751858985133,8.559142453376829,9.29722992799528
