True_C_S,True_Xi,Input_C_X,Input_Xi,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
5128.972,1.3,1300,0.33,8.075969292713214,7.894955147428341,17.906779978168103
5128.972,1.3,1300,0.33,7.9076031330728425,7.741885549923215,17.750581759028776
5128.972,1.3,1300,0.33,8.003751348359506,7.820415145584489,17.44996852219525
5128.972,1.3,1300,0.33,8.11506501421495,7.938151257975872,17.82480614803719
5128.972,1.3,1300,0.33,7.115621411705112,6.964349507965211,15.143380282236738
5128.972,1.3,1300,0.33,6.875847858874166,6.781341488437277,16.030193686824187
5128.972,1.3,1300,0.33,7.41219230002382,7.2819367951954215,17.27963774126013
5128.972,1.3,1300,0.33,8.551820827782509,8.381228652950636,18.7103752559368
5128.972,1.3,1300,0.33,7.570049663959958,7.444766616443905,15.59814130012997
5128.972,1.3,1300,0.33,7.071235108418641,6.9363730563384545,15.911068374079735
5128.972,1.3,1300,0.33,9.473282011385349,9.264497655134043,20
5128.972,1.3,1300,0.33,6.693958347551518,6.554359221953507,14.2258501104853
5128.972,1.3,1300,0.33,7.378930348965102,7.255881931623655,16.566474475336452
5128.972,1.3,1300,0.33,7.6136050657021554,7.486395182364716,17.434333837208076
5128.972,1.3,1300,0.33,7.295109892985118,7.197715690374356,15.968762013111856
5128.972,1.3,1300,0.33,8.125610664303052,8.011181200499085,17.39099591387651
5128.972,1.3,1300,0.33,8.110604637190185,7.944716129611949,19.09936366206458
5128.972,1.3,1300,0.33,8.018554292995736,7.886599472946375,18.57034617314426
5918.044,1.5,1300,0.33,1.4984385497408048,1.4550860899993514,3.3019155678403984
5918.044,1.5,1300,0.33,2.279540585967038,2.227282457103679,5.4902413863094015
5918.044,1.5,1300,0.33,1.6751391673259255,1.6349122995744498,3.745471034387389
5918.044,1.5,1300,0.33,1.2569876578833425,1.231482171663769,3.2256865991345145
5918.044,1.5,1300,0.33,2.049177959953141,2.0194264534509276,5.1116635313760925
5918.044,1.5,1300,0.33,0.22517448138928273,0.2196093775188329,0.5370642326909271
5918.044,1.5,1300,0.33,0.8396407156589245,0.8242799696721378,1.9146684806085483
5918.044,1.5,1300,0.33,0.7834269668774204,0.7712877948925868,1.9296006410272906
5918.044,1.5,1300,0.33,1.538985897603219,1.5111958712176081,3.7535020101254735
5918.044,1.5,1300,0.33,1.5569655451304643,1.5219573205560022,3.5768641672679395
5918.044,1.5,1300,0.33,1.7132709774525456,1.677542118536771,3.9047625830234662
5918.044,1.5,1300,0.33,2.2836228640326435,2.2288062522155005,5.335233412010577
5918.044,1.5,1300,0.33,2.5538988559897553,2.5068314630186217,6.216556079958878
5918.044,1.5,1300,0.33,2.1656770025793604,2.108038634550357,4.805126166573058
5918.044,1.5,1300,0.33,1.2994428790136436,1.2740641911483308,3.0446271264001807
5918.044,1.5,1300,0.33,2.48141198664964,2.4330043567268564,5.787114338756756
5918.044,1.5,1300,0.33,1.757048918082585,1.7301469241196425,4.077949823360392
5918.044,1.5,1300,0.33,3.3600303242403626,3.292598510100461,8.513545989520116
5918.044,1.5,1300,0.33,2.794124300567109,2.738657767681549,6.470732946773401
5918.044,1.5,1300,0.33,1.8004219910687032,1.7715979901089784,4.2623037769573875
5918.044,1.5,1300,0.33,1.7726177489008184,1.7400301471619128,4.25501305286964
5918.044,1.5,1300,0.33,0.9605984242740598,0.9410121519026675,2.1686562074700784
5918.044,1.5,1300,0.33,1.9962829356389846,1.9652717907704453,5.146545924156771
5918.044,1.5,1300,0.33,0.7146560471372335,0.700703715889923,1.6802927783877855
5918.044,1.5,1300,0.33,2.2854435644568847,2.2394974397866054,5.558737986717326
5918.044,1.5,1300,0.33,0.13996952352859857,0.13700528096827178,0.328493571051693
5918.044,1.5,1300,0.33,0.7770524763259953,0.7602900834941724,1.837709595536814
5918.044,1.5,1300,0.33,3.746791562156421,3.683626635192792,8.83533386151906
5918.044,1.5,1300,0.33,3.101676435094694,3.0396504187403486,7.006286651865958
5918.044,1.5,1300,0.33,3.3268485137879704,3.2641744072882344,7.967989683905095
5918.044,1.5,1300,0.33,0.17260024785765354,0.16947503569055358,0.4097826565657711
5918.044,1.5,1300,0.33,0.4502466235052151,0.4416124612533724,1.0032038419763463
5918.044,1.5,1300,0.33,0.5037086454352715,0.49394393633413647,1.1403841004539583
5918.044,1.5,1300,0.33,3.938073794256384,3.8852510992783023,9.199255983160235
5918.044,1.5,1300,0.33,4.42780951147841,4.345358312489604,10.628769437776747
5918.044,1.5,1300,0.33,4.688181253326136,4.605947147673976,11.364048366188552
5918.044,1.5,1300,0.33,4.679743389858256,4.599136804364471,10.562190269930658
5918.044,1.5,1300,0.33,4.152393904222051,4.090221897661525,10.449112194275088
5918.044,1.5,1300,0.33,4.3983132023481915,4.324935114113417,11.061620498287768
5918.044,1.5,1300,0.33,5.50572272832788,5.410099129674725,13.839429370713894
5918.044,1.5,1300,0.33,5.2124194018011405,5.126726870125369,11.724335318440584
5918.044,1.5,1300,0.33,4.058927579908129,3.9775856516666317,9.268779361163705
5918.044,1.5,1300,0.33,5.229487888189269,5.113011515332458,12.29459395424303
5918.044,1.5,1300,0.33,4.345279889652502,4.257565998509981,10.011638673866052
5918.044,1.5,1300,0.33,4.716777844191145,4.644517935718598,12.079233436887105
5918.044,1.5,1300,0.33,5.732982974851909,5.633192482747276,13.193278936330534
5918.044,1.5,1300,0.33,4.374512503735991,4.299496762038216,10.798121381283604
5918.044,1.5,1300,0.33,4.316586870416358,4.230592846622747,10.416828661649859
5918.044,1.5,1300,0.33,4.767367995444496,4.6952309735408715,11.717179125932367
5918.044,1.5,1300,0.33,6.028178273087421,5.876346588571987,13.85673648085094
5918.044,1.5,1300,0.33,5.942798077758004,5.8376112616153035,13.994484847886048
5918.044,1.5,1300,0.33,4.649853125185503,4.591733423271698,11.369485844952113
5918.044,1.5,1300,0.33,5.64068732122567,5.538238126301387,13.665587612686904
5918.044,1.5,1300,0.33,3.85094912156503,3.7686779647679827,9.716141228012683
5918.044,1.5,1300,0.33,4.564458458184601,4.484769283323523,11.473167076696157
5918.044,1.5,1300,0.33,5.7600803794276185,5.636534243266479,13.25061637905746
5918.044,1.5,1300,0.33,4.5363335392826825,4.437764387620612,10.04646895026601
5918.044,1.5,1300,0.33,4.85293412830562,4.78875568122085,12.54863292345831
5918.044,1.5,1300,0.33,5.253806555660671,5.149056444252005,12.145836548169793
5918.044,1.5,1300,0.33,5.932108531394192,5.831792007293517,14.061488726801576
5918.044,1.5,1300,0.33,4.936539523537977,4.847633146987517,12.027223979144855
5918.044,1.5,1300,0.33,4.047292520687275,3.9761165232481317,9.66233820324101
5918.044,1.5,1300,0.33,3.8947537986844036,3.8070886243233675,8.956379112665266
5918.044,1.5,1300,0.33,4.457248930070845,4.386729599126238,10.94761085045482
5918.044,1.5,1300,0.33,5.033390955691866,4.959736041848303,11.990090043728323
5918.044,1.5,1300,0.33,3.3348422536167397,3.2645738876054464,7.605932108306435
5918.044,1.5,1300,0.33,7.661449832747567,7.456931872645597,17.696133598390915
5918.044,1.5,1300,0.33,9.17068800514708,9.009733591191615,20
5918.044,1.5,1300,0.33,7.783729001547114,7.652870580530572,18.852508800050256
5918.044,1.5,1300,0.33,8.89630366756205,8.740964439740925,20
5918.044,1.5,1300,0.33,8.59272447570084,8.416703992314677,19.836779166937813
5918.044,1.5,1300,0.33,6.119409915540167,6.035372015671034,15.044893795440146
5918.044,1.5,1300,0.33,9.202490771294398,9.053139998787774,20
5918.044,1.5,1300,0.33,8.708751858985133,8.559142453376829,20
5918.044,1.5,1300,0.33,7.756599472928511,7.627659654728857,18.08175815500858
5918.044,1.5,1300,0.33,7.034859192038396,6.877633333089351,16.93820909375769
5918.044,1.5,1300,0.33,7.721921471038906,7.545930092375941,19.644356852357355
5918.044,1.5,1300,0.33,8.549257396575253,8.341512314236793,20
5918.044,1.5,1300,0.33,8.976005853554874,8.794928991941529,20
5918.044,1.5,1300,0.33,8.077949204654352,7.923659840533216,19.62815060258744
5918.044,1.5,1300,0.33,8.828930897974965,8.66371914226252,20
5918.044,1.5,1300,0.33,8.489550366144636,8.305141943054897,20
5918.044,1.5,1300,0.33,8.075969292713214,7.894955147428341,19.129533105151843
5918.044,1.5,1300,0.33,7.9076031330728425,7.741885549923215,19.03334768742639
5918.044,1.5,1300,0.33,8.003751348359506,7.820415145584489,18.61051493742492
5918.044,1.5,1300,0.33,8.11506501421495,7.938151257975872,19.112337198777947
5918.044,1.5,1300,0.33,7.115621411705112,6.964349507965211,16.21072642876202
5918.044,1.5,1300,0.33,6.875847858874166,6.781341488437277,17.348038625140347
5918.044,1.5,1300,0.33,7.41219230002382,7.2819367951954215,18.57667830893209
5918.044,1.5,1300,0.33,8.551820827782509,8.381228652950636,20
5918.044,1.5,1300,0.33,7.570049663959958,7.444766616443905,16.611789223186836
5918.044,1.5,1300,0.33,7.071235108418641,6.9363730563384545,17.05180986821615
5918.044,1.5,1300,0.33,9.473282011385349,9.264497655134043,20
5918.044,1.5,1300,0.33,6.693958347551518,6.554359221953507,15.236044848725985
5918.044,1.5,1300,0.33,7.378930348965102,7.255881931623655,17.829638682534686
5918.044,1.5,1300,0.33,7.6136050657021554,7.486395182364716,18.93675705675663
5918.044,1.5,1300,0.33,7.295109892985118,7.197715690374356,17.12521419886412
5918.044,1.5,1300,0.33,8.125610664303052,8.011181200499085,18.516098696840242
5918.044,1.5,1300,0.33,8.110604637190185,7.944716129611949,20
5918.044,1.5,1300,0.33,8.018554292995736,7.886599472946375,19.979430915561444
6707.117,1.7,1300,0.33,1.4984385497408048,1.4550860899993514,3.495639632459783
6707.117,1.7,1300,0.33,2.279540585967038,2.227282457103679,5.845111959186738
6707.117,1.7,1300,0.33,1.6751391673259255,1.6349122995744498,3.952380185195431
6707.117,1.7,1300,0.33,1.2569876578833425,1.231482171663769,3.4715472569683463
6707.117,1.7,1300,0.33,2.049177959953141,2.0194264534509276,5.397434599200948
6707.117,1.7,1300,0.33,0.22517448138928273,0.2196093775188329,0.5722390468246057
6707.117,1.7,1300,0.33,0.8396407156589245,0.8242799696721378,2.018837189644112
6707.117,1.7,1300,0.33,0.7834269668774204,0.7712877948925868,2.062015534106387
6707.117,1.7,1300,0.33,1.538985897603219,1.5111958712176081,3.9780843880139702
6707.117,1.7,1300,0.33,1.5569655451304643,1.5219573205560022,3.755177819484873
6707.117,1.7,1300,0.33,1.7132709774525456,1.677542118536771,4.134771427115636
6707.117,1.7,1300,0.33,2.2836228640326435,2.2288062522155005,5.672874848133383
6707.117,1.7,1300,0.33,2.5538988559897553,2.5068314630186217,6.661410391845488
6707.117,1.7,1300,0.33,2.1656770025793604,2.108038634550357,5.089460215396533
6707.117,1.7,1300,0.33,1.2994428790136436,1.2740641911483308,3.2508594479210724
6707.117,1.7,1300,0.33,2.48141198664964,2.4330043567268564,6.118159081229775
6707.117,1.7,1300,0.33,1.757048918082585,1.7301469241196425,4.307149541329673
6707.117,1.7,1300,0.33,3.3600303242403626,3.292598510100461,9.142850744667891
6707.117,1.7,1300,0.33,2.794124300567109,2.738657767681549,6.885262656417788
6707.117,1.7,1300,0.33,1.8004219910687032,1.7715979901089784,4.535152475658097
6707.117,1.7,1300,0.33,1.7726177489008184,1.7400301471619128,4.517526690683041
6707.117,1.7,1300,0.33,0.9605984242740598,0.9410121519026675,2.2924280134614654
6707.117,1.7,1300,0.33,1.9962829356389846,1.9652717907704453,5.501032879418133
6707.117,1.7,1300,0.33,0.7146560471372335,0.700703715889923,1.774833476795344
6707.117,1.7,1300,0.33,2.2854435644568847,2.2394974397866054,5.901841710361776
6707.117,1.7,1300,0.33,0.13996952352859857,0.13700528096827178,0.3463698676932538
6707.117,1.7,1300,0.33,0.7770524763259953,0.7602900834941724,1.947277374734657
6707.117,1.7,1300,0.33,3.746791562156421,3.683626635192792,9.314436911262305
6707.117,1.7,1300,0.33,3.101676435094694,3.0396504187403486,7.361767746919966
6707.117,1.7,1300,0.33,3.3268485137879704,3.2641744072882344,8.48496926166361
6707.117,1.7,1300,0.33,0.17260024785765354,0.16947503569055358,0.4332227797424154
6707.117,1.7,1300,0.33,0.4502466235052151,0.4416124612533724,1.0548303656291382
6707.117,1.7,1300,0.33,0.5037086454352715,0.49394393633413647,1.2025966056246766
6707.117,1.7,1300,0.33,3.938073794256384,3.8852510992783023,9.782887408939809
6707.117,1.7,1300,0.33,4.42780951147841,4.345358312489604,11.334959682500063
6707.117,1.7,1300,0.33,4.688181253326136,4.605947147673976,12.081437060044594
6707.117,1.7,1300,0.33,4.679743389858256,4.599136804364471,11.106311354702312
6707.117,1.7,1300,0.33,4.152393904222051,4.090221897661525,11.20704557443818
6707.117,1.7,1300,0.33,4.3983132023481915,4.324935114113417,11.81950222574118
6707.117,1.7,1300,0.33,5.50572272832788,5.410099129674725,14.718576885778177
6707.117,1.7,1300,0.33,5.2124194018011405,5.126726870125369,12.408295704540746
6707.117,1.7,1300,0.33,4.058927579908129,3.9775856516666317,9.816948668682137
6707.117,1.7,1300,0.33,5.229487888189269,5.113011515332458,13.088667163138284
6707.117,1.7,1300,0.33,4.345279889652502,4.257565998509981,10.60002671372873
6707.117,1.7,1300,0.33,4.716777844191145,4.644517935718598,12.925223839747337
6707.117,1.7,1300,0.33,5.732982974851909,5.633192482747276,13.92737681438336
6707.117,1.7,1300,0.33,4.374512503735991,4.299496762038216,11.595877266612874
6707.117,1.7,1300,0.33,4.316586870416358,4.230592846622747,11.06313351662276
6707.117,1.7,1300,0.33,4.767367995444496,4.6952309735408715,12.496170633012383
6707.117,1.7,1300,0.33,6.028178273087421,5.876346588571987,14.600236308120769
6707.117,1.7,1300,0.33,5.942798077758004,5.8376112616153035,14.861454678213086
6707.117,1.7,1300,0.33,4.649853125185503,4.591733423271698,12.149993699256003
6707.117,1.7,1300,0.33,5.64068732122567,5.538238126301387,14.547079484912397
6707.117,1.7,1300,0.33,3.85094912156503,3.7686779647679827,10.519253936629616
6707.117,1.7,1300,0.33,4.564458458184601,4.484769283323523,12.20921095897006
6707.117,1.7,1300,0.33,5.7600803794276185,5.636534243266479,14.013849331811556
6707.117,1.7,1300,0.33,4.5363335392826825,4.437764387620612,10.55778931803215
6707.117,1.7,1300,0.33,4.85293412830562,4.78875568122085,13.493709259569949
6707.117,1.7,1300,0.33,5.253806555660671,5.149056444252005,12.930775320079126
6707.117,1.7,1300,0.33,5.932108531394192,5.831792007293517,14.854890212819598
6707.117,1.7,1300,0.33,4.936539523537977,4.847633146987517,12.7591111498423
6707.117,1.7,1300,0.33,4.047292520687275,3.9761165232481317,10.210419016933919
6707.117,1.7,1300,0.33,3.8947537986844036,3.8070886243233675,9.504332431907146
6707.117,1.7,1300,0.33,4.457248930070845,4.386729599126238,11.769755378063971
6707.117,1.7,1300,0.33,5.033390955691866,4.959736041848303,12.66396205824067
6707.117,1.7,1300,0.33,3.3348422536167397,3.2645738876054464,8.013149851312559
6707.117,1.7,1300,0.33,7.661449832747567,7.456931872645597,18.72979266962958
6707.117,1.7,1300,0.33,9.17068800514708,9.009733591191615,20
6707.117,1.7,1300,0.33,7.783729001547114,7.652870580530572,19.955017989749447
6707.117,1.7,1300,0.33,8.89630366756205,8.740964439740925,20
6707.117,1.7,1300,0.33,8.59272447570084,8.416703992314677,20
6707.117,1.7,1300,0.33,6.119409915540167,6.035372015671034,16.018702303943854
6707.117,1.7,1300,0.33,9.202490771294398,9.053139998787774,20
6707.117,1.7,1300,0.33,8.708751858985133,8.559142453376829,20
6707.117,1.7,1300,0.33,7.756599472928511,7.627659654728857,19.06101197279991
6707.117,1.7,1300,0.33,7.034859192038396,6.877633333089351,18.069276909145387
6707.117,1.7,1300,0.33,7.721921471038906,7.545930092375941,20
6707.117,1.7,1300,0.33,8.549257396575253,8.341512314236793,20
6707.117,1.7,1300,0.33,8.976005853554874,8.794928991941529,20
6707.117,1.7,1300,0.33,8.077949204654352,7.923659840533216,20
6707.117,1.7,1300,0.33,8.828930897974965,8.66371914226252,20
6707.117,1.7,1300,0.33,8.489550366144636,8.305141943054897,20
6707.117,1.7,1300,0.33,8.075969292713214,7.894955147428341,20
6707.117,1.7,1300,0.33,7.9076031330728425,7.741885549923215,20
6707.117,1.7,1300,0.33,8.003751348359506,7.820415145584489,19.64915710747747
6707.117,1.7,1300,0.33,8.11506501421495,7.938151257975872,20
6707.117,1.7,1300,0.33,7.115621411705112,6.964349507965211,17.21117109363214
6707.117,1.7,1300,0.33,6.875847858874166,6.781341488437277,18.56995841998576
6707.117,1.7,1300,0.33,7.41219230002382,7.2819367951954215,19.751869321570314
6707.117,1.7,1300,0.33,8.551820827782509,8.381228652950636,20
6707.117,1.7,1300,0.33,7.570049663959958,7.444766616443905,17.586951539182284
6707.117,1.7,1300,0.33,7.071235108418641,6.9363730563384545,18.08228223280349
6707.117,1.7,1300,0.33,9.473282011385349,9.264497655134043,20
6707.117,1.7,1300,0.33,6.693958347551518,6.554359221953507,16.143179885635735
6707.117,1.7,1300,0.33,7.378930348965102,7.255881931623655,18.990524537605992
6707.117,1.7,1300,0.33,7.6136050657021554,7.486395182364716,20
6707.117,1.7,1300,0.33,7.295109892985118,7.197715690374356,18.19033255040361
6707.117,1.7,1300,0.33,8.125610664303052,8.011181200499085,19.543258443372714
6707.117,1.7,1300,0.33,8.110604637190185,7.944716129611949,20
6707.117,1.7,1300,0.33,8.018554292995736,7.886599472946375,20
7496.189,1.9,1300,0.33,1.4984385497408048,1.4550860899993514,3.676068452124221
7496.189,1.9,1300,0.33,2.279540585967038,2.227282457103679,6.1856534546115185
7496.189,1.9,1300,0.33,1.6751391673259255,1.6349122995744498,4.148193667531603
7496.189,1.9,1300,0.33,1.2569876578833425,1.231482171663769,3.713628111505342
7496.189,1.9,1300,0.33,2.049177959953141,2.0194264534509276,5.658790835368867
7496.189,1.9,1300,0.33,0.22517448138928273,0.2196093775188329,0.604569205404618
7496.189,1.9,1300,0.33,0.8396407156589245,0.8242799696721378,2.111782877975017
7496.189,1.9,1300,0.33,0.7834269668774204,0.7712877948925868,2.186978915529467
7496.189,1.9,1300,0.33,1.538985897603219,1.5111958712176081,4.189233349121235
7496.189,1.9,1300,0.33,1.5569655451304643,1.5219573205560022,3.913124724702468
7496.189,1.9,1300,0.33,1.7132709774525456,1.677542118536771,4.351857406205194
7496.189,1.9,1300,0.33,2.2836228640326435,2.2288062522155005,5.993084344895283
7496.189,1.9,1300,0.33,2.5538988559897553,2.5068314630186217,7.07534717286799
7496.189,1.9,1300,0.33,2.1656770025793604,2.108038634550357,5.365726045821396
7496.189,1.9,1300,0.33,1.2994428790136436,1.2740641911483308,3.4481367748783334
7496.189,1.9,1300,0.33,2.48141198664964,2.4330043567268564,6.423381942760526
7496.189,1.9,1300,0.33,1.757048918082585,1.7301469241196425,4.515100452438679
7496.189,1.9,1300,0.33,3.3600303242403626,3.292598510100461,9.733112486580078
7496.189,1.9,1300,0.33,2.794124300567109,2.738657767681549,7.270233728065513
7496.189,1.9,1300,0.33,1.8004219910687032,1.7715979901089784,4.78729771273933
7496.189,1.9,1300,0.33,1.7726177489008184,1.7400301471619128,4.749752261625948
7496.189,1.9,1300,0.33,0.9605984242740598,0.9410121519026675,2.4039493336892175
7496.189,1.9,1300,0.33,1.9962829356389846,1.9652717907704453,5.83504339185618
7496.189,1.9,1300,0.33,0.7146560471372335,0.700703715889923,1.8586232534192888
7496.189,1.9,1300,0.33,2.2854435644568847,2.2394974397866054,6.21682567896346
7496.189,1.9,1300,0.33,0.13996952352859857,0.13700528096827178,0.362213030711236
7496.189,1.9,1300,0.33,0.7770524763259953,0.7602900834941724,2.0459323678714787
7496.189,1.9,1300,0.33,3.746791562156421,3.683626635192792,9.741198423429008
7496.189,1.9,1300,0.33,3.101676435094694,3.0396504187403486,7.676259219042578
7496.189,1.9,1300,0.33,3.3268485137879704,3.2641744072882344,8.964401367006815
7496.189,1.9,1300,0.33,0.17260024785765354,0.16947503569055358,0.4544496840650417
7496.189,1.9,1300,0.33,0.4502466235052151,0.4416124612533724,1.1015581298959292
7496.189,1.9,1300,0.33,0.5037086454352715,0.49394393633413647,1.2609116774407079
7496.189,1.9,1300,0.33,3.938073794256384,3.8852510992783023,10.333068576405617
7496.189,1.9,1300,0.33,4.42780951147841,4.345358312489604,11.995819146724143
7496.189,1.9,1300,0.33,4.688181253326136,4.605947147673976,12.744064790698506
7496.189,1.9,1300,0.33,4.679743389858256,4.599136804364471,11.592468510061467
7496.189,1.9,1300,0.33,4.152393904222051,4.090221897661525,11.92286408539977
7496.189,1.9,1300,0.33,4.3983132023481915,4.324935114113417,12.51468272699501
7496.189,1.9,1300,0.33,5.50572272832788,5.410099129674725,15.528763010975123
7496.189,1.9,1300,0.33,5.2124194018011405,5.126726870125369,13.031578879504544
7496.189,1.9,1300,0.33,4.058927579908129,3.9775856516666317,10.320936962375105
7496.189,1.9,1300,0.33,5.229487888189269,5.113011515332458,13.822977121710707
7496.189,1.9,1300,0.33,4.345279889652502,4.257565998509981,11.1700593967651
7496.189,1.9,1300,0.33,4.716777844191145,4.644517935718598,13.732493707838113
7496.189,1.9,1300,0.33,5.732982974851909,5.633192482747276,14.591554787439692
7496.189,1.9,1300,0.33,4.374512503735991,4.299496762038216,12.380085514458456
7496.189,1.9,1300,0.33,4.316586870416358,4.230592846622747,11.654218767704783
7496.189,1.9,1300,0.33,4.767367995444496,4.6952309735408715,13.21151348488015
7496.189,1.9,1300,0.33,6.028178273087421,5.876346588571987,15.28376685675098
7496.189,1.9,1300,0.33,5.942798077758004,5.8376112616153035,15.683370172806416
7496.189,1.9,1300,0.33,4.649853125185503,4.591733423271698,12.88326579583728
7496.189,1.9,1300,0.33,5.64068732122567,5.538238126301387,15.363396364936156
7496.189,1.9,1300,0.33,3.85094912156503,3.7686779647679827,11.286371627887457
7496.189,1.9,1300,0.33,4.564458458184601,4.484769283323523,12.875013735755147
7496.189,1.9,1300,0.33,5.7600803794276185,5.636534243266479,14.711369327555936
7496.189,1.9,1300,0.33,4.5363335392826825,4.437764387620612,11.02829202534966
7496.189,1.9,1300,0.33,4.85293412830562,4.78875568122085,14.36757867805064
7496.189,1.9,1300,0.33,5.253806555660671,5.149056444252005,13.66607234279952
7496.189,1.9,1300,0.33,5.932108531394192,5.831792007293517,15.573148113193074
7496.189,1.9,1300,0.33,4.936539523537977,4.847633146987517,13.438064779923593
7496.189,1.9,1300,0.33,4.047292520687275,3.9761165232481317,10.723198001300867
7496.189,1.9,1300,0.33,3.8947537986844036,3.8070886243233675,10.01927216620233
7496.189,1.9,1300,0.33,4.457248930070845,4.386729599126238,12.557730555952345
7496.189,1.9,1300,0.33,5.033390955691866,4.959736041848303,13.264324831165354
7496.189,1.9,1300,0.33,3.3348422536167397,3.2645738876054464,8.395081565559357
7496.189,1.9,1300,0.33,7.661449832747567,7.456931872645597,19.70496961283371
7496.189,1.9,1300,0.33,9.17068800514708,9.009733591191615,20
7496.189,1.9,1300,0.33,7.783729001547114,7.652870580530572,20
7496.189,1.9,1300,0.33,8.89630366756205,8.740964439740925,20
7496.189,1.9,1300,0.33,8.59272447570084,8.416703992314677,20
7496.189,1.9,1300,0.33,6.119409915540167,6.035372015671034,16.914832275601746
7496.189,1.9,1300,0.33,9.202490771294398,9.053139998787774,20
7496.189,1.9,1300,0.33,8.708751858985133,8.559142453376829,20
7496.189,1.9,1300,0.33,7.756599472928511,7.627659654728857,19.95880018052981
7496.189,1.9,1300,0.33,7.034859192038396,6.877633333089351,19.145322468216627
7496.189,1.9,1300,0.33,7.721921471038906,7.545930092375941,20
7496.189,1.9,1300,0.33,8.549257396575253,8.341512314236793,20
7496.189,1.9,1300,0.33,8.976005853554874,8.794928991941529,20
7496.189,1.9,1300,0.33,8.077949204654352,7.923659840533216,20
7496.189,1.9,1300,0.33,8.828930897974965,8.66371914226252,20
7496.189,1.9,1300,0.33,8.489550366144636,8.305141943054897,20
7496.189,1.9,1300,0.33,8.075969292713214,7.894955147428341,20
7496.189,1.9,1300,0.33,7.9076031330728425,7.741885549923215,20
7496.189,1.9,1300,0.33,8.003751348359506,7.820415145584489,20
7496.189,1.9,1300,0.33,8.11506501421495,7.938151257975872,20
7496.189,1.9,1300,0.33,7.115621411705112,6.964349507965211,18.201964197634425
7496.189,1.9,1300,0.33,6.875847858874166,6.781341488437277,19.710765386033994
7496.189,1.9,1300,0.33,7.41219230002382,7.2819367951954215,20
7496.189,1.9,1300,0.33,8.551820827782509,8.381228652950636,20
7496.189,1.9,1300,0.33,7.570049663959958,7.444766616443905,18.528819366925795
7496.189,1.9,1300,0.33,7.071235108418641,6.9363730563384545,19.029106756815352
7496.189,1.9,1300,0.33,9.473282011385349,9.264497655134043,20
7496.189,1.9,1300,0.33,6.693958347551518,6.554359221953507,16.970250707445285
7496.189,1.9,1300,0.33,7.378930348965102,7.255881931623655,20
7496.189,1.9,1300,0.33,7.6136050657021554,7.486395182364716,20
7496.189,1.9,1300,0.33,7.295109892985118,7.197715690374356,19.1928368609656
7496.189,1.9,1300,0.33,8.125610664303052,8.011181200499085,20
7496.189,1.9,1300,0.33,8.110604637190185,7.944716129611949,20
7496.189,1.9,1300,0.33,8.018554292995736,7.886599472946375,20
8285.262,2.1,1300,0.33,1.4984385497408048,1.4550860899993514,3.847809965665769
8285.262,2.1,1300,0.33,2.279540585967038,2.227282457103679,6.517644943507767
8285.262,2.1,1300,0.33,1.6751391673259255,1.6349122995744498,4.340697989027593
8285.262,2.1,1300,0.33,1.2569876578833425,1.231482171663769,3.9464571694827
8285.262,2.1,1300,0.33,2.049177959953141,2.0194264534509276,5.893437104208529
8285.262,2.1,1300,0.33,0.22517448138928273,0.2196093775188329,0.6344824403593435
8285.262,2.1,1300,0.33,0.8396407156589245,0.8242799696721378,2.197725215731225
8285.262,2.1,1300,0.33,0.7834269668774204,0.7712877948925868,2.305361999651448
8285.262,2.1,1300,0.33,1.538985897603219,1.5111958712176081,4.388847177161715
8285.262,2.1,1300,0.33,1.5569655451304643,1.5219573205560022,4.051479157524547
8285.262,2.1,1300,0.33,1.7132709774525456,1.677542118536771,4.559027930054761
8285.262,2.1,1300,0.33,2.2836228640326435,2.2288062522155005,6.292201845405591
8285.262,2.1,1300,0.33,2.5538988559897553,2.5068314630186217,7.45780515495592
8285.262,2.1,1300,0.33,2.1656770025793604,2.108038634550357,5.644098342791344
8285.262,2.1,1300,0.33,1.2994428790136436,1.2740641911483308,3.6353754039500976
8285.262,2.1,1300,0.33,2.48141198664964,2.4330043567268564,6.70652601402492
8285.262,2.1,1300,0.33,1.757048918082585,1.7301469241196425,4.707771698112393
8285.262,2.1,1300,0.33,3.3600303242403626,3.292598510100461,10.28873646120935
8285.262,2.1,1300,0.33,2.794124300567109,2.738657767681549,7.62834144102597
8285.262,2.1,1300,0.33,1.8004219910687032,1.7715979901089784,5.025563313475542
8285.262,2.1,1300,0.33,1.7726177489008184,1.7400301471619128,4.961778692905551
8285.262,2.1,1300,0.33,0.9605984242740598,0.9410121519026675,2.506751829013237
8285.262,2.1,1300,0.33,1.9962829356389846,1.9652717907704453,6.1572417867552645
8285.262,2.1,1300,0.33,0.7146560471372335,0.700703715889923,1.9347486026532519
8285.262,2.1,1300,0.33,2.2854435644568847,2.2394974397866054,6.5099657127632415
8285.262,2.1,1300,0.33,0.13996952352859857,0.13700528096827178,0.37613964654056664
8285.262,2.1,1300,0.33,0.7770524763259953,0.7602900834941724,2.132858370429442
8285.262,2.1,1300,0.33,3.746791562156421,3.683626635192792,10.14206309491676
8285.262,2.1,1300,0.33,3.101676435094694,3.0396504187403486,7.966969364970751
8285.262,2.1,1300,0.33,3.3268485137879704,3.2641744072882344,9.407354091142166
8285.262,2.1,1300,0.33,0.17260024785765354,0.16947503569055358,0.47444072679809546
